	Chromosome	Position	128RT_CM-_vs_128RT_PBMC.tumour
10_26560760	10	26560760	-0.309413802102402
10_26567336	10	26567336	-0.497935130159104
10_26709712	10	26709712	0.143068473336006
10_26742525	10	26742525	-0.113271279923779
10_26763943	10	26763943	-0.295862693202252
10_27014676	10	27014676	-0.456755518177589
10_27017563	10	27017563	-0.346761410143558
10_27022628	10	27022628	-0.234125674798165
10_27028911	10	27028911	-0.298826933079856
10_27030536	10	27030536	-0.42024903334517
10_27030573	10	27030573	-0.493875282138749
10_27033374	10	27033374	-0.312580088147186
10_27035476	10	27035476	-0.136541059246627
10_27037782	10	27037782	0.182184603602392
10_27043516	10	27043516	-0.0680420259307817
10_27051659	10	27051659	-0.00916287658304074
10_27066480	10	27066480	-0.236653695429062
10_27067231	10	27067231	-0.291189072119622
10_27092420	10	27092420	0.113004575899897
10_27092468	10	27092468	0.163382735199142
10_27100268	10	27100268	0.0352512447863088
10_27145554	10	27145554	-0.0508071929771257
10_27147433	10	27147433	-0.186334742113503
10_27147645	10	27147645	0.000899739995531699
10_27155270	10	27155270	-0.113271279923779
10_27169969	10	27169969	-0.0496126427014613
10_27170695	10	27170695	0.0299233559040114
10_27170741	10	27170741	0.171031742663666
10_27170787	10	27170787	0.0625785554756384
10_27173132	10	27173132	0.328951048681295
10_27186515	10	27186515	0.074355723251992
10_27218032	10	27218032	0.255596037922138
10_27240384	10	27240384	-0.244057887459133
10_27242171	10	27242171	0.0507044551873467
10_27242176	10	27242176	-0.0250440969120441
10_27397829	10	27397829	-0.278330526194276
10_27397989	10	27397989	-0.32828417089463
10_27398013	10	27398013	-0.270812556910259
10_27398088	10	27398088	-0.494361447279285
10_27398102	10	27398102	-0.480053610595402
10_27398296	10	27398296	-0.300356832524275
10_27398846	10	27398846	-0.581946742804696
10_27399060	10	27399060	-0.323691059594151
10_27399166	10	27399166	-0.335663701260227
10_27399180	10	27399180	-0.307774304086758
10_27403276	10	27403276	-0.656413604950308
10_27413240	10	27413240	-0.278330526194276
10_27413626	10	27413626	0.094836915406421
10_27413695	10	27413695	0.337390129085786
10_27413759	10	27413759	0.270057359627726
10_27413796	10	27413796	0.306837208902486
10_27505060	10	27505060	-0.0785058617631027
10_27533739	10	27533739	-0.0961977665648379
10_27538022	10	27538022	-0.234286680885145
10_27538792	10	27538792	0.00408567071437939
10_27540378	10	27540378	-0.145214172426534
10_27734759	10	27734759	-0.796797615128525
10_27860841	10	27860841	-0.113271279923779
10_27907681	10	27907681	-0.753095715679454
10_27921227	10	27921227	-0.931432956937966
10_27921252	10	27921252	-0.87623208262293
10_27936851	10	27936851	-0.168766392515483
10_27939936	10	27939936	-0.142715057816261
10_27971222	10	27971222	-0.254447342884474
10_27971255	10	27971255	-0.254447342884474
10_27985060	10	27985060	-0.470205824639055
10_27995116	10	27995116	-0.432549796397192
10_28056482	10	28056482	-0.146438143858979
10_28056489	10	28056489	-0.113271279923779
10_28069848	10	28069848	-0.300898283099551
10_28089829	10	28089829	0.177960017740666
10_28120615	10	28120615	-0.277157364884751
10_28131691	10	28131691	-0.113271279923779
10_28238584	10	28238584	-0.435199374811142
10_28280261	10	28280261	-0.0987717102286641
10_28595891	10	28595891	-0.300039791529506
10_28608191	10	28608191	-0.356542430936143
10_28681544	10	28681544	-0.00964864884962192
10_28681994	10	28681994	0.0774122816853303
10_28848304	10	28848304	-0.30171636933689
10_28880310	10	28880310	-0.0328525974684816
10_29292532	10	29292532	-0.175332248056031
10_29292564	10	29292564	-0.0154239565256347
10_29310182	10	29310182	0.0387318135212708
10_29458488	10	29458488	-0.082574482700863
10_29465674	10	29465674	-0.0535650337995117
10_29465680	10	29465680	0.0175153276115747
10_29471165	10	29471165	-0.00116091360224183
10_29480718	10	29480718	-0.603322133619469
10_29484722	10	29484722	-0.215632997553457
10_29486203	10	29486203	0.316873111745273
10_29487187	10	29487187	-0.00474682314561036
10_29487289	10	29487289	-0.0572372450094514
10_29490910	10	29490910	-0.0208250311591843
10_29494956	10	29494956	0.0582091880205745
10_29499263	10	29499263	-0.489834631387987
10_29512750	10	29512750	-0.0455266732879451
10_29523493	10	29523493	-0.388278327423649
10_29523673	10	29523673	-0.0543775908702108
10_29523960	10	29523960	-0.214554615760961
10_29532160	10	29532160	0.158402044183887
10_29532594	10	29532594	0.00829069995713398
10_29532829	10	29532829	0.226215186347888
10_29533103	10	29533103	0.0793737980186164
10_29533230	10	29533230	-0.113271279923779
10_29533429	10	29533429	0.0242322438261558
10_29550869	10	29550869	-0.236845965042312
10_29551109	10	29551109	0.389229060605404
10_29551235	10	29551235	-0.134644930716346
10_29576115	10	29576115	0.0813761509297644
10_30026293	10	30026293	-0.335663701260227
10_30026542	10	30026542	0.0189765183746605
10_30027279	10	30027279	-0.0476829382962025
10_30027943	10	30027943	-0.163457037091996
10_30028413	10	30028413	-0.133170837361484
10_30028894	10	30028894	0.266222102497397
10_30028897	10	30028897	0.25637431654105
10_30028909	10	30028909	0.281588337417434
10_30028924	10	30028924	0.347363085795175
10_30029575	10	30029575	0.00106139555521537
10_30029666	10	30029666	-0.000377223517846049
10_30047605	10	30047605	0.280071148255746
10_30047798	10	30047798	0.280392568562498
10_30336998	10	30336998	0.216877321768551
10_30439097	10	30439097	0.0416143220543919
10_30439172	10	30439172	0.115929530834139
10_30439321	10	30439321	0.0778702074282289
10_30611997	10	30611997	-0.227831044186635
10_30612827	10	30612827	-0.15812551570804
10_30626150	10	30626150	0.170035520936276
10_30845285	10	30845285	-0.369611033183565
10_30845371	10	30845371	0.00537321657483958
10_30848608	10	30848608	0.00702295379393227
10_30848874	10	30848874	0.161735767576091
10_30849888	10	30849888	0.0271013764407729
10_31495787	10	31495787	-1.0201618755323
10_31510782	10	31510782	-0.34571736592415
10_31521746	10	31521746	-0.616439689481288
10_31527220	10	31527220	-0.643785996622559
10_31810720	10	31810720	-0.209131295331295
10_31831750	10	31831750	-0.243667917179454
10_31852532	10	31852532	0.153667580365931
10_31854116	10	31854116	-0.312175348337858
10_31861617	10	31861617	-0.345633990015155
10_31913141	10	31913141	-0.0826829600903565
10_32033954	10	32033954	-0.10387258192153
10_32292501	10	32292501	-0.210568481278694
10_32292618	10	32292618	0.0477911528087369
10_32567818	10	32567818	-0.218881467884378
10_32694917	10	32694917	-0.200734121174119
10_32779030	10	32779030	-0.297695851061207
10_32779083	10	32779083	-0.451440015818353
10_32848623	10	32848623	-0.809490531746677
10_32848627	10	32848627	-0.789142276843146
10_32854468	10	32854468	-0.673359112005906
10_32911540	10	32911540	-0.0287377697121116
10_32911570	10	32911570	0.0689320512969697
10_32925874	10	32925874	-0.456415860720838
10_33180253	10	33180253	-0.163897352993747
10_33180358	10	33180358	-0.327396085276627
10_33186354	10	33186354	-0.0909034668953249
10_33206339	10	33206339	-0.0531502874862084
10_33207593	10	33207593	-0.00364678874928108
10_33207648	10	33207648	0.051787966346717
10_33207655	10	33207655	0.00987695084908569
10_33213312	10	33213312	-0.215451674730257
10_33213533	10	33213533	-0.123687895869118
10_33213541	10	33213541	-0.207735963927272
10_33221735	10	33221735	-0.0113916659045657
10_33221840	10	33221840	-0.169854808290147
10_33256330	10	33256330	-0.240183392405999
10_33256383	10	33256383	-0.113271279923779
10_33263767	10	33263767	-0.175199029066981
10_33334515	10	33334515	0.236474759103345
10_33334516	10	33334516	0.249298799460929
10_33335361	10	33335361	0.186289001935128
10_33335505	10	33335505	0.301766219355064
10_33335756	10	33335756	-0.139266488456724
10_33335936	10	33335936	-0.394172106551087
10_33335979	10	33335979	-0.123918524123288
10_34119721	10	34119721	-0.216364772887883
10_34331292	10	34331292	-0.484638307545646
10_34341770	10	34341770	-0.496599919475285
10_34360206	10	34360206	0.0614072514891675
10_34382689	10	34382689	-0.297135472323965
10_34382695	10	34382695	-0.364232853456998
10_34382737	10	34382737	-0.223244121948911
10_34450326	10	34450326	-0.0993320889659056
10_34517124	10	34517124	-0.365458303520581
10_35013777	10	35013777	-0.0192951317147655
10_35049745	10	35049745	0.211079477230439
10_35100915	10	35100915	-0.0366499983208669
10_35154112	10	35154112	-0.0815624201964413
10_35175897	10	35175897	-0.0548545936984573
10_35434176	10	35434176	-0.102778906106137
10_35483474	10	35483474	-0.278330526194276
10_35607908	10	35607908	-0.406630222614371
10_35608197	10	35608197	-0.0343199385289575
10_35608199	10	35608199	0.0114837510841674
10_35608376	10	35608376	-0.0244620129659234
10_37125794	10	37125794	0.0442699970627008
10_37125862	10	37125862	-0.189892561526692
10_37136654	10	37136654	-0.33883098033891
10_37142050	10	37142050	-0.389395685198017
10_37149797	10	37149797	-0.2664280679852
10_37153635	10	37153635	-0.192126700635019
10_37158523	10	37158523	-0.311816959305859
10_37162656	10	37162656	-0.39242535112085
10_37162658	10	37162658	-0.536213977287969
10_37165120	10	37165120	-0.0980045232704688
10_37199761	10	37199761	-0.817286452288699
10_37216231	10	37216231	-1.19127379192505
10_37216251	10	37216251	-1.20724742813279
10_37216264	10	37216264	-1.18231292435343
10_37219054	10	37219054	-1.4039484408267
10_37221328	10	37221328	-1.3023051043138
10_37602027	10	37602027	-0.911637418754129
10_37831714	10	37831714	-0.610770939394596
10_37833094	10	37833094	-0.500294403033027
10_37858049	10	37858049	-0.350310477224629
10_37952139	10	37952139	-0.40700248298049
10_38016037	10	38016037	-0.676407418191757
10_38055772	10	38055772	-0.518527758410038
10_38055774	10	38055774	-0.496599919475285
10_38056407	10	38056407	-0.414926979784881
10_38056527	10	38056527	-0.136922547988425
10_38118591	10	38118591	-0.328999970979216
10_42594517	10	42594517	-0.581257659151582
10_42631969	10	42631969	-0.30985994585488
10_42638488	10	42638488	-0.0559381048578278
10_42784506	10	42784506	0.0387318135212708
10_42785641	10	42785641	-0.140752016345886
10_42791631	10	42791631	-0.698233780644936
10_42793065	10	42793065	-0.0722440116637247
10_42796499	10	42796499	-0.359181507966364
10_42796744	10	42796744	-0.218453516615836
10_42796993	10	42796993	-0.113271279923779
10_42820245	10	42820245	-0.312580088147186
10_42820562	10	42820562	-0.237718650848268
10_42823749	10	42823749	-0.405037404300889
10_43100520	10	43100520	-0.100447239566196
10_43102409	10	43102409	-0.186800315345745
10_43102491	10	43102491	-0.19710287072725
10_43102747	10	43102747	-0.249154708005552
10_43109086	10	43109086	0.0132611260051522
10_43109164	10	43109164	-0.0398980935935601
10_43111239	10	43111239	0.0210298117878118
10_43111297	10	43111297	0.0852743994583007
10_43111408	10	43111408	-0.090001500600932
10_43118395	10	43118395	-0.195733440115752
10_43128769	10	43128769	-0.183660607815177
10_43128869	10	43128869	0.485366157694453
10_43129595	10	43129595	0.163059948523472
10_43129617	10	43129617	0.0748010682287927
10_43197062	10	43197062	-0.00223996753503535
10_43206102	10	43206102	0.053378589485672
10_43386640	10	43386640	0.2046988013949
10_43386676	10	43386676	0.0860375282996273
10_43475800	10	43475800	0.101172388297178
10_43476131	10	43476131	0.0478835118908011
10_43481535	10	43481535	-0.0201618755322979
10_43481721	10	43481721	0.0520664520228812
10_43481879	10	43481879	0.124888457270985
10_43557455	10	43557455	-0.0308091197318063
10_43557565	10	43557565	-0.389602508371031
10_43557594	10	43557594	-0.210882076550202
10_43558137	10	43558137	0.00829069995713398
10_43570306	10	43570306	-0.02580843867344
10_43616358	10	43616358	-0.113271279923779
10_43616360	10	43616360	-0.113271279923779
10_43616454	10	43616454	-0.207908154061855
10_43616766	10	43616766	-0.562401977871031
10_43644131	10	43644131	-0.186644466253999
10_43646035	10	43646035	-0.381204485170412
10_43826181	10	43826181	-0.585859801764782
10_43826238	10	43826238	-0.227982938800472
10_44293310	10	44293310	-0.113271279923779
10_44293506	10	44293506	-0.287300679698828
10_44372809	10	44372809	-0.113271279923779
10_44372929	10	44372929	-0.145875945355707
10_44377752	10	44377752	-0.191273791925053
10_44377765	10	44377765	-0.0581297257313185
10_44933670	10	44933670	0.0283898692998118
10_44934946	10	44934946	0.171705678790692
10_44935014	10	44935014	0.0552344444331988
10_44971651	10	44971651	0.204904680102476
10_44971698	10	44971698	0.126399132844504
10_44984902	10	44984902	-0.0191491025592294
10_44984908	10	44984908	0.101467568869233
10_44984930	10	44984930	-0.0539740962400073
10_44991933	10	44991933	0.162853125350458
10_44991997	10	44991997	0.149763125910015
10_44993278	10	44993278	0.180459923132931
10_45000672	10	45000672	0.0300928952473981
10_45003561	10	45003561	-0.300898283099551
10_45303470	10	45303470	-0.113271279923779
10_45303630	10	45303630	0.101996706979287
10_45303659	10	45303659	0.0227902696522491
10_45303875	10	45303875	0.00871924445483096
10_45303943	10	45303943	-0.113271279923779
10_45304003	10	45304003	-0.0315874823300714
10_45304004	10	45304004	0.0358721593820302
10_45304061	10	45304061	0.0602649750709119
10_45304144	10	45304144	0.0546733573902923
10_45304280	10	45304280	-0.0518707352596361
10_45405641	10	45405641	0.0982328252699324
10_45440444	10	45440444	0.240365674690921
10_45458319	10	45458319	0.00566979279972817
10_45464314	10	45464314	-0.207908154061855
10_45626184	10	45626184	0.21892515041741
10_45626820	10	45626820	-0.113271279923779
10_45648524	10	45648524	-0.0714511042291524
10_45727434	10	45727434	-0.193644696387799
10_45746621	10	45746621	0.0179732533544734
10_45769584	10	45769584	0.00408567071437939
10_45788964	10	45788964	-0.0852569037541828
10_45789196	10	45789196	0.014108026552448
10_45815611	10	45815611	0.22171296778903
10_45817466	10	45817466	-0.254627129169321
10_45975455	10	45975455	-0.101397179635488
10_46009168	10	46009168	-0.0847021277270085
10_46010397	10	46010397	-0.2122377307248
10_46010512	10	46010512	0.174854106872845
10_46011028	10	46011028	-0.185421065679615
10_46011140	10	46011140	0.0502274523591003
10_46284574	10	46284574	0.234652023496527
10_46284897	10	46284897	0.00220593749615662
10_46285047	10	46285047	0.0322695628915738
10_46287361	10	46287361	-0.170986777780067
10_46287450	10	46287450	-0.221524170575803
10_46293064	10	46293064	0.329246955777172
10_46297471	10	46297471	0.427297101438924
10_46308581	10	46308581	0.161908555772104
10_46309166	10	46309166	0.0719435925431283
10_46329703	10	46329703	0.158030741893615
10_46329942	10	46329942	-0.00635607600726753
10_46330039	10	46330039	-0.047182089466007
10_46384779	10	46384779	0.0302560314539255
10_46462492	10	46462492	-0.0832140460675995
10_46549429	10	46549429	-0.0358271944984309
10_46549614	10	46549614	0.312589188649601
10_46549752	10	46549752	0.105227225308177
10_46549754	10	46549754	0.0597135212675912
10_46549827	10	46549827	0.0463050332260714
10_46549870	10	46549870	-0.145155340943565
10_46550021	10	46550021	-0.155582084781744
10_46550296	10	46550296	0.188619061727038
10_46550311	10	46550311	0.144116562768872
10_46550328	10	46550328	0.122216799024352
10_46550533	10	46550533	0.0638564076768866
10_46550576	10	46550576	-0.118767267678631
10_46550723	10	46550723	-0.0791902846806732
10_46551446	10	46551446	-0.188125274607993
10_47300867	10	47300867	0.271158233424668
10_47348547	10	47348547	0.200837310504284
10_47348562	10	47348562	0.206007236549634
10_47349327	10	47349327	-0.150745985342442
10_47349408	10	47349408	0.0293331155190211
10_47349521	10	47349521	0.0348273590653544
10_47350293	10	47350293	0.15591535289161
10_47350579	10	47350579	-0.160576994702136
10_47350731	10	47350731	0.425887531184252
10_47351382	10	47351382	0.0834206310813183
10_47355511	10	47355511	-0.0994654803987489
10_47357420	10	47357420	0.0442699970627008
10_47367965	10	47367965	-0.180385475782316
10_47367974	10	47367974	-0.126210335631277
10_47368227	10	47368227	0.27454475062004
10_47468892	10	47468892	0.00987695084908569
10_47483943	10	47483943	0.107856174176091
10_48175933	10	48175933	0.279046142854981
10_48184573	10	48184573	-0.331176310267913
10_48192686	10	48192686	0.166836639268956
10_48211965	10	48211965	-0.254447342884474
10_48212023	10	48212023	-0.113271279923779
10_48212053	10	48212053	-0.123467047029668
10_48232221	10	48232221	-0.0852569037541828
10_48249159	10	48249159	-0.100887555467947
10_48249171	10	48249171	-0.0448843049435292
10_48251567	10	48251567	0.504481155915046
10_48410188	10	48410188	-0.345932036714054
10_48430428	10	48430428	-0.123324944587702
10_48430467	10	48430467	-0.0539740962400073
10_48450293	10	48450293	0.0420069455541314
10_48450636	10	48450636	-0.12853803657709
10_48450799	10	48450799	-0.113271279923779
10_48450963	10	48450963	-0.413780391176236
10_48451330	10	48451330	0.361813603025003
10_48451356	10	48451356	0.259946043660437
10_48451594	10	48451594	0.162363162689648
10_48459878	10	48459878	0.0242322438261558
10_48583062	10	48583062	-0.0301300446235334
10_48725929	10	48725929	-0.0714511042291524
10_48725975	10	48725975	-0.0154239565256347
10_48731294	10	48731294	-0.113271279923779
10_48731501	10	48731501	-0.0148675758627849
10_48743033	10	48743033	-0.0473833442673224
10_48743153	10	48743153	-0.195733440115752
10_48774604	10	48774604	-0.238802162007638
10_48790779	10	48790779	-0.0583048207058508
10_48790859	10	48790859	0.253156275130443
10_48796327	10	48796327	-0.0751361510370083
10_48796447	10	48796447	-0.42361140053593
10_48805357	10	48805357	-0.0926610002484933
10_48805361	10	48805361	-0.123840521633967
10_48813995	10	48813995	-0.386836353249743
10_48817319	10	48817319	0.142567624505811
10_48817351	10	48817351	0.257097170021336
10_48817358	10	48817358	0.276675238392234
10_48822496	10	48822496	-0.53857711465645
10_48822524	10	48822524	-0.394291431230936
10_48826788	10	48826788	-0.276770012206659
10_48830831	10	48830831	0.0258914677478463
10_48900248	10	48900248	0.166111119997498
10_48913509	10	48913509	-0.0164097406711904
10_48913676	10	48913676	-0.113271279923779
10_48913733	10	48913733	0.00220593749615662
10_48913739	10	48913739	0.0536260288209652
10_48913740	10	48913740	0.0144842672745933
10_48913823	10	48913823	-0.129038595782096
10_48914136	10	48914136	-0.310308126983333
10_48957213	10	48957213	0.0555477842923638
10_48970166	10	48970166	0.000899739995531699
10_48970201	10	48970201	0.0296866739182638
10_48970205	10	48970205	0.0296866739182638
10_48978366	10	48978366	-0.179613774752475
10_48981367	10	48981367	-0.0566877515574118
10_48982754	10	48982754	-0.456573025603709
10_49103856	10	49103856	-0.241278892299851
10_49107676	10	49107676	0.0352512447863088
10_49107772	10	49107772	0.157582630369314
10_49107848	10	49107848	-0.0379831526195421
10_49129076	10	49129076	-0.0857905435016725
10_49129080	10	49129080	-0.213798155877744
10_49132145	10	49132145	0.122106783007149
10_49132146	10	49132146	0.186289001935128
10_49133868	10	49133868	-0.158714250684947
10_49133909	10	49133909	-0.270240626262179
10_49154885	10	49154885	-0.158714250684947
10_49156235	10	49156235	-0.212806953474694
10_49166774	10	49166774	-0.324775385117491
10_49166885	10	49166885	-0.424058817205941
10_49167959	10	49167959	0.247610449308159
10_49323561	10	49323561	0.133821582040993
10_49323821	10	49323821	-0.353222072644532
10_49323927	10	49323927	0.0375086722518295
10_49324110	10	49324110	0.144526477543867
10_49324325	10	49324325	0.171705678790692
10_49324336	10	49324336	0.0566537215185331
10_49324777	10	49324777	-0.0593324728129756
10_49325605	10	49325605	-0.316804674008911
10_49325722	10	49325722	-0.205529787775768
10_49326350	10	49326350	0.266433146242784
10_49326817	10	49326817	0.3976906393536
10_49366269	10	49366269	-0.0915762088244603
10_49386698	10	49386698	-0.172164968977348
10_49386729	10	49386729	-0.234577576145913
10_49455459	10	49455459	0.109121141412669
10_49456135	10	49456135	-0.0502614823979789
10_49456578	10	49456578	-0.485689145264835
10_49461370	10	49461370	-0.354279379427574
10_49470186	10	49470186	-0.366390216892491
10_49470271	10	49470271	-0.403948440826702
10_49470301	10	49470301	-0.313804267296488
10_49470671	10	49470671	-0.340938643300902
10_49470783	10	49470783	0.284813086073867
10_49470838	10	49470838	0.23857239286787
10_49471035	10	49471035	-0.473314747382691
10_49472913	10	49472913	-0.316363145301291
10_49472987	10	49472987	-0.244515813202032
10_49475446	10	49475446	-0.291058399139062
10_49516157	10	49516157	-0.484638307545646
10_49524093	10	49524093	-0.0101777869596756
10_49524234	10	49524234	0.313543387131418
10_49524284	10	49524284	0.103540109149369
10_49530735	10	49530735	-0.347736533560802
10_49532554	10	49532554	0.0335701084054917
10_49532580	10	49532580	0.111288978095379
10_49532830	10	49532830	-0.0392706984800026
10_49538969	10	49538969	-0.0747971321091437
10_49610772	10	49610772	0.198672726390961
10_49610825	10	49610825	0.22114775914678
10_49611667	10	49611667	0.111288978095379
10_49614330	10	49614330	-0.129390945287056
10_49616060	10	49616060	-0.126210335631277
10_49616071	10	49616071	-0.175735366870433
10_49622109	10	49622109	-0.222500349678538
10_49625509	10	49625509	0.116210566198988
10_49630828	10	49630828	0.328733266955334
10_49632690	10	49632690	-0.0379831526195421
10_49646515	10	49646515	0.238201090577598
10_49646524	10	49646524	0.127736819580016
10_49647104	10	49647104	-0.0491409425040637
10_49647115	10	49647115	-0.0890237336771021
10_49655101	10	49655101	0.265240343329951
10_49679757	10	49679757	-0.354279379427574
10_49693892	10	49693892	0.127736819580016
10_49693908	10	49693908	0.282030001293802
10_49708438	10	49708438	0.226421094439422
10_49708496	10	49708496	0.0753902841001187
10_49736422	10	49736422	0.262595622074387
10_49737844	10	49737844	-0.0476829382962025
10_49739779	10	49739779	-0.27455218695684
10_49742845	10	49742845	-0.158009594689064
10_49742951	10	49742951	0.155431875996707
10_49742972	10	49742972	0.230683121293582
10_49745917	10	49745917	-0.0626452068538112
10_49746822	10	49746822	-0.000377223517846049
10_49747106	10	49747106	-0.127626572900849
10_49751919	10	49751919	0.129771650722548
10_49752163	10	49752163	-0.209486595183083
10_49758464	10	49758464	-0.069769641287193
10_49915986	10	49915986	-0.0820203459393395
10_49933574	10	49933574	0.00987695084908569
10_49933592	10	49933592	0.00758311495060649
10_49934134	10	49934134	0.0774122816853303
10_49934160	10	49934160	0.0956756103477171
10_49941544	10	49941544	-0.148036698084456
10_50129923	10	50129923	-0.691247350328829
10_50210866	10	50210866	-1.34829130958798
10_50234443	10	50234443	-0.661575310066087
10_50243220	10	50243220	-0.192126700635019
10_50245280	10	50245280	-0.36625202109365
10_50245393	10	50245393	-0.185221121802794
10_50311391	10	50311391	-0.675150167531894
10_50341410	10	50341410	0.146248641733778
10_50343947	10	50343947	-0.228748497343715
10_50813938	10	50813938	-1.18290546776083
10_50836093	10	50836093	-1.04615708406524
10_50836216	10	50836216	-0.877783200975648
10_50836218	10	50836218	-0.918140938591789
10_51074787	10	51074787	-0.0398980935935601
10_52062541	10	52062541	-0.184824540948813
10_52161895	10	52161895	-0.245374815931125
10_52161904	10	52161904	-0.241188754844516
10_52184748	10	52184748	-0.221186619090667
10_52251573	10	52251573	-0.757940026769203
10_52314480	10	52314480	-0.316485599576362
10_52314997	10	52314997	0.0163640004928163
10_52765687	10	52765687	-0.382731954917006
10_52766639	10	52766639	-0.405722173734308
10_52767001	10	52767001	-0.750701200539071
10_52767002	10	52767002	-0.794741761498282
10_52767003	10	52767003	-0.760390256707505
10_52767462	10	52767462	-0.619162209653737
10_52768506	10	52768506	-0.447008677100775
10_52771475	10	52771475	-0.619623945948569
10_53806646	10	53806646	-0.474268939489734
10_53806678	10	53806678	-0.682636925593917
10_53808767	10	53808767	-0.477324850483818
10_53808829	10	53808829	-0.73696617513365
10_53809118	10	53809118	-0.722686824369475
10_53809211	10	53809211	-0.661575310066087
10_53809442	10	53809442	-0.395414508705278
10_53809503	10	53809503	-0.324775385117491
10_53822019	10	53822019	-0.287769011155916
10_53822367	10	53822367	0.245809813381049
10_53822993	10	53822993	-0.575797704983942
10_53827426	10	53827426	-0.259122146387234
10_53866827	10	53866827	-0.659012470847217
10_53903293	10	53903293	-0.400553232004251
10_53995731	10	53995731	-0.339779809732459
10_54020380	10	54020380	-0.226729329707063
10_54022983	10	54022983	-0.269996783611232
10_54185212	10	54185212	-0.384232601529202
10_54195684	10	54195684	-0.0608038600296438
10_54195725	10	54195725	-0.0466735311947557
10_54195807	10	54195807	-0.0967831571352103
10_54195850	10	54195850	-0.163602955473924
10_54664208	10	54664208	-0.894630993448439
10_55599937	10	55599937	-0.214357405038094
10_56358614	10	56358614	-0.0903708778137005
10_56358867	10	56358867	0.100132358185414
10_56360095	10	56360095	0.0160117370211872
10_56361227	10	56361227	-0.131886958091126
10_58267516	10	58267516	-0.0428819520323814
10_58367972	10	58367972	-0.965425811952385
10_58385582	10	58385582	-0.100780335740582
10_58589931	10	58589931	-0.16737868526323
10_58648637	10	58648637	-0.390499567340327
10_58648650	10	58648650	-0.32137947525398
10_58789298	10	58789298	-0.354279379427574
10_58803107	10	58803107	-0.397064245924371
10_58803108	10	58803108	-0.401616774286761
10_58803193	10	58803193	-0.0692160998458437
10_58817636	10	58817636	-0.824645160187245
10_58828793	10	58828793	-0.618506588174201
10_58828800	10	58828800	-0.608966442547848
10_59245484	10	59245484	-0.334180210084897
10_59270072	10	59270072	-0.901767174730068
10_59302840	10	59302840	-0.160576994702136
10_59323992	10	59323992	-0.471164872099014
10_59653567	10	59653567	0.377715072588363
10_59653595	10	59653595	0.297797317152119
10_59654253	10	59654253	-0.023634067439103
10_59654418	10	59654418	0.0242322438261558
10_59664263	10	59664263	-0.240650586400007
10_59832645	10	59832645	-0.783963654670819
10_60055954	10	60055954	-0.14669428146123
10_60059528	10	60059528	-0.399025762257657
10_60059785	10	60059785	-0.569336047462678
10_60059807	10	60059807	-0.256862133552629
10_60059926	10	60059926	-0.658076654172953
10_60069196	10	60069196	-0.403948440826702
10_60069376	10	60069376	-0.438512108851977
10_60069928	10	60069928	-0.376305685757573
10_60071682	10	60071682	-0.0922096643959497
10_60073656	10	60073656	-0.588609289470437
10_60074408	10	60074408	-0.126568102537237
10_60074815	10	60074815	-0.0901876668107381
10_60074870	10	60074870	-0.191881114620146
10_60080566	10	60080566	-0.289697847308047
10_60080589	10	60080589	-0.195733440115752
10_60083570	10	60083570	-0.327101687756803
10_60083607	10	60083607	-0.30866696888221
10_60084647	10	60084647	0.16458184062156
10_60138689	10	60138689	-0.446695013648971
10_60139080	10	60139080	-0.295749331709176
10_60166831	10	60166831	-0.323838265863438
10_60261901	10	60261901	-0.340681776026852
10_60792042	10	60792042	-0.435199374811142
10_60794716	10	60794716	0.15246227551097
10_60888482	10	60888482	-0.101298638257703
10_60889098	10	60889098	-0.255290284796207
10_60944384	10	60944384	0.212498881257977
10_60944515	10	60944515	0.373843897399232
10_61410534	10	61410534	-0.847459789419412
10_61416075	10	61416075	-1.02147880400429
10_61760940	10	61760940	-0.646145269496481
10_61950345	10	61950345	-0.113271279923779
10_61963818	10	61963818	-0.323194349298011
10_62045858	10	62045858	-0.565145547382994
10_62091295	10	62091295	0.194157245268468
10_62092199	10	62092199	0.0478835118908011
10_62092376	10	62092376	-0.0491409425040637
10_62204894	10	62204894	-0.680311872647673
10_62217209	10	62217209	-0.147218611847117
10_62218221	10	62218221	-0.583591214703813
10_62376313	10	62376313	0.101322770852261
10_62399574	10	62399574	-0.291977166908301
10_62651023	10	62651023	-0.133591264303375
10_62654930	10	62654930	-0.340042141770802
10_62666153	10	62666153	-0.830337316652281
10_62813552	10	62813552	0.12376791737707
10_62818547	10	62818547	-0.181984030007794
10_63168063	10	63168063	-0.164801580563861
10_63177741	10	63177741	-0.463017318950904
10_63185604	10	63185604	-0.0340445887732043
10_63193074	10	63193074	-0.180834563736414
10_63208491	10	63208491	-0.193124587612994
10_63214257	10	63214257	-0.124078034880362
10_63214396	10	63214396	-0.380967063127436
10_63214485	10	63214485	-0.290149042007859
10_63214623	10	63214623	-0.562401977871031
10_63214777	10	63214777	-0.489138181921945
10_63465607	10	63465607	-0.177401617343495
10_65920417	10	65920417	-0.93430113887846
10_65920465	10	65920465	-1.22204762584111
10_66069309	10	66069309	-1.13164980923863
10_66103198	10	66103198	-0.122921449957499
10_66280567	10	66280567	-0.940804083919014
10_66379297	10	66379297	-0.806293526502389
10_66927348	10	66927348	-0.12441183752898
10_66927421	10	66927421	-0.0189438973756263
10_66942041	10	66942041	-0.326866753023068
10_67180317	10	67180317	-1.17600703527174
