	Chromosome	Position	76B_CM-_vs_76B_PBMC.tumour
10_12101106	10	12101106	0.367739224234283
10_12107982	10	12107982	-0.197543770252869
10_12117693	10	12117693	0.242453469165012
10_12118869	10	12118869	0.197713598900673
10_12149934	10	12149934	0.147487393794154
10_12164316	10	12164316	0.167034934643757
10_12167753	10	12167753	0.312212386279113
10_12170869	10	12170869	0.25742437157436
10_12173735	10	12173735	-0.110088325902358
10_12246237	10	12246237	0.120293170845521
10_12690744	10	12690744	0.192956004835983
10_12825599	10	12825599	-0.0338777592822393
10_13001400	10	13001400	0.0954052576627271
10_13116364	10	13116364	0.136852542231716
10_13124075	10	13124075	0.0505144280081332
10_13136766	10	13136766	0.356912193749927
10_13172427	10	13172427	0.466551231227249
10_13186228	10	13186228	0.103378748793624
10_13188915	10	13188915	-0.210200531922702
10_13188995	10	13188995	0.158767318660156
10_13197651	10	13197651	0.311257726766448
10_13198791	10	13198791	0.293696898746265
10_13209117	10	13209117	-0.162201856257779
10_13229628	10	13229628	-0.144909071670983
10_13229629	10	13229629	-0.141793098449127
10_13233574	10	13233574	0.39323257229718
10_13233764	10	13233764	0.317029402576889
10_13278338	10	13278338	0.306305745312391
10_13288395	10	13288395	0.440865986120872
10_13288395.1	10	13288395	0.440865986120872
10_13439427	10	13439427	0.415648116381895
10_13439466	10	13439466	0.340517755499259
10_13452594	10	13452594	0.251524459580009
10_13492851	10	13492851	0.381159739996604
10_13500069	10	13500069	0.398033558561001
10_13526182	10	13526182	0.203241947800762
10_13611653	10	13611653	0.473671878786143
10_13657272	10	13657272	0.527380480847649
10_13666172	10	13666172	0.234770253015081
10_13666245	10	13666245	0.454532926326824
10_13707427	10	13707427	0.299629854500006
10_13740517	10	13740517	0.0485844009097334
10_13753079	10	13753079	0.206325938170669
10_14532590	10	14532590	0.329165102358343
10_14774379	10	14774379	0.0385580768444924
10_14774449	10	14774449	0.638957497464251
10_14843468	10	14843468	-0.00963021303556217
10_14843879	10	14843879	0.506690622080463
10_14901177	10	14901177	0.149117148626437
10_14907018	10	14907018	-0.0147689363345346
10_14907018.1	10	14907018	-0.0147689363345346
10_14907018.2	10	14907018	-0.0147689363345346
10_14908594	10	14908594	0.0865389911049777
10_14934502	10	14934502	0.155278332580277
10_14934728	10	14934728	0.295641668810547
10_14954284	10	14954284	-0.0827873597631858
10_14966494	10	14966494	0.392048056139341
10_14972569	10	14972569	0.0965921726131693
10_15016442	10	15016442	-0.225176411517119
10_15016517	10	15016517	-0.139672423304836
10_15047373	10	15047373	0.489412630648628
10_15064442	10	15064442	0.62908725344019
10_15096419	10	15096419	0.597971129069753
10_15096571	10	15096571	0.214801353574485
10_15096579	10	15096579	0.260865506278893
10_15096616	10	15096616	0.33535605038348
10_15096631	10	15096631	0.238201786154562
10_15096698	10	15096698	-0.129455419264471
10_15103362	10	15103362	0.542440647029665
10_15103856	10	15103856	-0.000403054731151263
10_15103900	10	15103900	-0.11069335633307
10_15103949	10	15103949	0.122241442635043
10_15104021	10	15104021	0.185764051038174
10_15128427	10	15128427	-0.249872409420537
10_15133067	10	15133067	0.0860828647586735
10_15141464	10	15141464	0.0734255266919964
10_15213921	10	15213921	0.186656715833626
10_15284044	10	15284044	0.548269725831863
10_15517200	10	15517200	-0.173040506953865
10_15531051	10	15531051	0.284483720584931
10_15531051.1	10	15531051	0.284483720584931
10_15586604	10	15586604	0.0420710939510593
10_15592273	10	15592273	0.179115964051959
10_15605758	10	15605758	0.068946799942454
10_15607699	10	15607699	0.263802789358446
10_15613665	10	15613665	0.39843773142844
10_15677605	10	15677605	-0.00811466321715758
10_15834613	10	15834613	0.303991879474145
10_16484448	10	16484448	-0.00915532987100802
10_16486355	10	16486355	-0.361042502535749
10_16505059	10	16505059	0.122072518679474
10_16505137	10	16505137	0.131800271059887
10_16520571	10	16520571	0.405821794230874
10_16752624	10	16752624	0.392936907772958
10_16754920	10	16754920	0.231412620491923
10_16831397	10	16831397	-0.0813666850635583
10_16831397.1	10	16831397	-0.0813666850635583
10_16835081	10	16835081	0.213923826081932
10_16835109	10	16835109	0.227536550883393
10_16835131	10	16835131	0.32049695808998
10_16840435	10	16840435	0.231019390568744
10_16874404	10	16874404	-0.0182471075684752
10_16874404.1	10	16874404	-0.0182471075684752
10_16876973	10	16876973	0.253924551700497
10_16876998	10	16876998	0.33621233394263
10_16877082	10	16877082	0.747031182471564
10_16890385	10	16890385	-0.11507384213022
10_16890491	10	16890491	0.124819986736819
10_16890491.1	10	16890491	0.124819986736819
10_16904057	10	16904057	-0.203802760724552
10_16906247	10	16906247	0.6116435736866
10_16907551	10	16907551	0.381159739996604
10_16918625	10	16918625	-0.0915932571385268
10_16918684	10	16918684	0.108141245590189
10_16925326	10	16925326	0.280359099209112
10_16928286	10	16928286	0.381159739996604
10_16928286.1	10	16928286	0.381159739996604
10_16933122	10	16933122	0.455160321440381
10_16937607	10	16937607	0.320405708917508
10_16937662	10	16937662	0.286695055993112
10_16937715	10	16937715	0.25742437157436
10_16947272	10	16947272	0.0592316451092424
10_16948589	10	16948589	0.225642162375318
10_16950070	10	16950070	0.489075079163492
10_16952373	10	16952373	0.0639695641159053
10_16982489	10	16982489	0.104828511549353
10_16982504	10	16982504	0.0807648066588834
10_16982508	10	16982508	0.0541784173829567
10_16982616	10	16982616	0.570984298876622
10_17045157	10	17045157	0.246858648285013
10_17068150	10	17068150	0.624828820963467
10_17068658	10	17068658	0.244525047974759
10_17071457	10	17071457	0.087098438542186
10_17084384	10	17084384	0.218888311097727
10_17085756	10	17085756	0.146694486359582
10_17088317	10	17088317	0.0250159297713293
10_17103185	10	17103185	0.348369804878935
10_17104487	10	17104487	0.471357548968183
10_17110931	10	17110931	-0.0674303189932659
10_17115534	10	17115534	0.41070401561062
10_17174557	10	17174557	0.106537359887599
10_17229704	10	17229704	0.156842441735664
10_17229964	10	17229964	0.225040538079323
10_17233928	10	17233928	-0.00586338311264283
10_17379419	10	17379419	0.340517755499259
10_17594243	10	17594243	0.313141316567953
10_17604043	10	17604043	0.0667784541625903
10_17617132	10	17617132	0.260865506278893
10_17684730	10	17684730	0.24365621624667
10_17690203	10	17690203	0.169240649889665
10_17696848	10	17696848	0.0547993987939812
10_17713377	10	17713377	0.211234738554292
10_17796115	10	17796115	0.689282035358936
10_17796148	10	17796148	0.689282035358936
10_17796275	10	17796275	0.414582741534055
10_17809514	10	17809514	0.415107071919942
10_17823170	10	17823170	0.266448081119912
10_17823177	10	17823177	0.362663396379215
10_17833763	10	17833763	0.237424262535155
10_17833817	10	17833817	-0.0139782018445345
10_17849602	10	17849602	0.127403147750822
10_17849701	10	17849701	0.444724868774071
10_17849727	10	17849727	0.521640963546435
10_17907680	10	17907680	0.625396550376272
10_17910300	10	17910300	-0.0691532340297697
10_17953382	10	17953382	0.146139710332407
10_17965677	10	17965677	-0.0048986923104735
10_17978060	10	17978060	0.248265469499259
10_17981412	10	17981412	0.0441247527190336
10_17987494	10	17987494	0.185017217817982
10_18367067	10	18367067	0.0611694493507345
10_18506518	10	18506518	0.224758182654037
10_18518404	10	18518404	0.0815994581376968
10_18527636	10	18527636	0.0895561819660398
10_18539437	10	18539437	-0.0147689363345346
10_18539535	10	18539535	-0.309736205473617
10_18539557	10	18539557	-0.140792963198751
10_18540332	10	18540332	-1.03387775928224
10_18540332.1	10	18540332	-1.03387775928224
10_18545998	10	18545998	-0.0983096318772378
10_18585980	10	18585980	0.0609814270592018
10_18648536	10	18648536	0.314433626195791
10_18654975	10	18654975	0.222897656079872
10_18654977	10	18654977	0.225040538079323
10_18668662	10	18668662	0.582793601166255
10_18674109	10	18674109	-0.0142489525333067
10_19047737	10	19047737	-0.388060053174228
10_19049048	10	19049048	0.420688104183242
10_19128279	10	19128279	-0.0692330357302017
10_19136674	10	19136674	0.321288284019206
10_19146225	10	19146225	0.411965786777779
10_19146329	10	19146329	0.198295682846794
10_19165786	10	19165786	0.347992876061405
10_19178829	10	19178829	0.145781677065676
10_19203773	10	19203773	0.115921063236081
10_19204380	10	19204380	-0.158650724332177
10_19257768	10	19257768	0.248709443972955
10_19283022	10	19283022	0.118125334162811
10_19283131	10	19283131	0.177626345911472
10_19324026	10	19324026	0.307630704574639
10_19331478	10	19331478	0.294744988179131
10_19331510	10	19331510	0.372597726493181
10_19347850	10	19347850	0.134804075309441
10_19347940	10	19347940	0.118125334162811
10_19352126	10	19352126	0.036400936728357
10_19352187	10	19352187	0.313344355769033
10_19387632	10	19387632	0.389621318744801
10_19389357	10	19389357	0.084178002239473
10_19389452	10	19389452	0.268685010738192
10_19488978	10	19488978	0.0506865359762333
10_19491534	10	19491534	0.343191889797584
10_19491569	10	19491569	0.11526568002357
10_19491614	10	19491614	-0.0792576627862484
10_19498489	10	19498489	0.252262006814347
10_19531194	10	19531194	0.497804658848875
10_19531196	10	19531196	0.466889614022489
10_19531293	10	19531293	0.417918290006722
10_19567609	10	19567609	0.497412808492453
10_19595196	10	19595196	0.321658728247943
10_19595268	10	19595268	0.381159739996604
10_19595335	10	19595335	0.18728000640257
10_19607862	10	19607862	0.518663263746539
10_19607870	10	19607870	0.493186357730716
10_19634280	10	19634280	0.215822008049944
10_19692298	10	19692298	0.216100493726108
10_20001906	10	20001906	0.192714650583494
10_20001972	10	20001972	0.11526568002357
10_20217489	10	20217489	0.0091909626096466
10_20217497	10	20217497	-0.0245999456942284
10_20245404	10	20245404	0.218606727210644
10_20249599	10	20249599	-0.145770639353137
10_20785795	10	20785795	0.0496455962800441
10_20787250	10	20787250	0.317833804627775
10_20808586	10	20808586	-0.125800248723279
10_20808617	10	20808617	0.0119259303308855
10_20808617.1	10	20808617	0.0119259303308855
10_20815684	10	20815684	0.404618712820594
10_20817691	10	20817691	0.303680987318887
10_20817691.1	10	20817691	0.303680987318887
10_20826478	10	20826478	0.336371818249767
10_20850403	10	20850403	0.396507704330041
10_20852559	10	20852559	0.104949945415078
10_20868744	10	20868744	0.21418805594364
10_20889912	10	20889912	0.157576484881534
10_20961672	10	20961672	0.650620414989831
10_21125963	10	21125963	-0.0401367497539217
10_21125989	10	21125989	0.219408669999992
10_21126077	10	21126077	0.381159739996604
10_21146464	10	21146464	0.252173299276526
10_21516238	10	21516238	0.16885613628374
10_21516334	10	21516334	0.42898826508722
10_21517124	10	21517124	0.510442756941571
10_21538867	10	21538867	0.0446342688962841
10_21556866	10	21556866	0.215736130789233
10_21617206	10	21617206	-0.188205905673533
10_21624520	10	21624520	0.157326784300942
10_21624672	10	21624672	0.439655389306749
10_21624745	10	21624745	-0.256270180618687
10_21726262	10	21726262	0.111552680239325
10_21735223	10	21735223	0.160317770223557
10_22208910	10	22208910	0.10985771817921
10_22209280	10	22209280	0.258477220221776
10_22209283	10	22209283	0.300989391312621
10_22320057	10	22320057	0.161194056054697
10_22345854	10	22345854	0.101051820803869
10_22360822	10	22360822	0.0238377385740481
10_22386928	10	22386928	0.328692320102469
10_22401200	10	22401200	0.381159739996604
10_22541913	10	22541913	-0.0021688995549011
10_22550699	10	22550699	0.389242086294463
10_22714297	10	22714297	-0.0338777592822393
10_22981457	10	22981457	0.149489505072146
10_23002023	10	23002023	0.249454060784782
10_23006974	10	23006974	0.200587494354784
10_23008328	10	23008328	0.300989391312621
10_23008372	10	23008372	0.118125334162811
10_23037361	10	23037361	0.0929147713655308
10_23095685	10	23095685	0.410603517889086
10_23119314	10	23119314	-0.219570076582868
10_23193706	10	23193706	-0.0385542464917126
10_23193706.1	10	23193706	-0.0385542464917126
10_23223787	10	23223787	0.337037186764297
10_23250512	10	23250512	0.133232226553019
10_23289914	10	23289914	0.0907098765824101
10_23289956	10	23289956	-0.052189637559181
10_23309951	10	23309951	0.0927285570973291
10_23440061	10	23440061	0.153749243893532
10_23440432	10	23440432	0.462689625493203
10_23440579	10	23440579	0.178067874619093
10_24219691	10	24219691	0.244740541770009
10_24367183	10	24367183	0.392655378834434
10_24473335	10	24473335	0.0185896606118964
10_24473362	10	24473362	-0.0809460129390181
10_24473536	10	24473536	0.0535850819681
10_24473842	10	24473842	0.179952648550785
10_24473904	10	24473904	0.360549460321318
10_24474031	10	24474031	0.365392424138288
10_24501406	10	24501406	0.010516360076214
10_24521909	10	24521909	-0.243331124911189
10_24524348	10	24524348	-0.255149640724772
10_24524353	10	24524353	-0.16939272993872
10_24524398	10	24524398	-0.23835998276092
10_24531967	10	24531967	0.222461993977546
10_24543956	10	24543956	0.0807648066588834
10_24544208	10	24544208	0.431345497164821
10_24544476	10	24544476	0.141972076117178
10_24591266	10	24591266	0.479191822957131
10_24596718	10	24596718	0.262839772807843
10_24872046	10	24872046	0.290557191215698
10_24908681	10	24908681	0.158767318660156
10_24984746	10	24984746	0.0467407009260454
10_25023377	10	25023377	0.0449776614290005
10_25023760	10	25023760	0.227913479700923
10_25023966	10	25023966	0.426963429609729
10_25024130	10	25024130	0.558037502080684
10_25024438	10	25024438	0.358076126883563
10_25024696	10	25024696	0.186029398664614
10_25024889	10	25024889	0.189500446199764
10_25175667	10	25175667	-0.157999071111427
10_25412412	10	25412412	0.0451105368645895
10_25572707	10	25572707	0.447393438396691
10_25597798	10	25597798	-0.198264577183122
10_25598187	10	25598187	0.393132381662681
10_25598517	10	25598517	0.0185896606118964
10_25598565	10	25598565	-0.0679709579506473
10_25599251	10	25599251	0.323444242140317
10_26021527	10	26021527	-0.240328636749666
10_26026528	10	26026528	0.419978988887133
10_26066977	10	26066977	0.0306624929124713
10_26067063	10	26067063	0.130933110463431
10_26067085	10	26067085	-0.0374443743024316
10_26067063.1	10	26067063	0.130933110463431
10_26067085.1	10	26067085	-0.0374443743024316
10_26068818	10	26068818	0.353679003574498
10_26068819	10	26068819	0.390437553584615
10_26088343	10	26088343	-0.0366283702982741
10_26088402	10	26088402	0.0342372656423727
10_26096461	10	26096461	0.0809861977497637
10_26096649	10	26096649	0.115815173475609
10_26125465	10	26125465	0.0830783870636101
10_26128409	10	26128409	0.0980875809262657
10_26128409.1	10	26128409	0.0980875809262657
10_26128409.2	10	26128409	0.0980875809262657
10_26128445	10	26128445	0.0836158037362014
10_26145526	10	26145526	0.18973366934337
10_26157383	10	26157383	-0.0154992299673849
10_26166095	10	26166095	-0.0601093008554188
10_26166095.1	10	26166095	-0.0601093008554188
10_26173848	10	26173848	0.422979915691232
10_26173861	10	26173861	0.453568235524655
10_26174114	10	26174114	-0.0371528913151002
10_26174123	10	26174123	0.00676422521510672
10_26174196	10	26174196	0.162149958054809
10_26174201	10	26174201	0.152025740781101
10_26174514	10	26174514	0.270128427607861
10_26211960	10	26211960	-0.371530206462618
10_26219214	10	26219214	0.0930343531999803
10_26224610	10	26224610	0.221218827126914
10_26229742	10	26229742	0.224758182654037
10_26270642	10	26270642	0.0561975850196088
10_26273650	10	26273650	0.220695067803358
10_26503215	10	26503215	-0.0644660791156624
10_26560159	10	26560159	0.19719690515401
10_26560760	10	26560760	0.0916531228016198
10_26567336	10	26567336	0.424661378633191
10_26709712	10	26709712	0.390745788825803
10_26742525	10	26742525	0.0168853543996472
10_26742525.1	10	26742525	0.0168853543996472
10_26763943	10	26763943	0.0704589005324964
10_27014676	10	27014676	0.0815994581376968
10_27017563	10	27017563	0.321038747559033
10_27022628	10	27022628	0.218888311097727
10_27028911	10	27028911	0.371699410747538
10_27030536	10	27030536	0.330533666926636
10_27030573	10	27030573	0.415648116381895
10_27033374	10	27033374	0.346394321835928
10_27035476	10	27035476	0.423285215669281
10_27037782	10	27037782	-0.175233608527781
10_27043516	10	27043516	0.168353367489355
10_27051659	10	27051659	0.338410092537267
10_27066480	10	27066480	0.0499538315212313
10_27066480.1	10	27066480	0.0499538315212313
10_27066480.2	10	27066480	0.0499538315212313
10_27067231	10	27067231	0.0811147630076919
10_27092420	10	27092420	0.417079314251547
10_27092468	10	27092468	0.329629439356523
10_27100268	10	27100268	0.235729300475041
10_27145554	10	27145554	-0.215207523996801
10_27147433	10	27147433	0.229156646551555
10_27147645	10	27147645	0.168166016662406
10_27155270	10	27155270	-0.472450773021872
10_27155270.1	10	27155270	-0.472450773021872
10_27155270.2	10	27155270	-0.472450773021872
10_27169969	10	27169969	0.209888312846776
10_27170695	10	27170695	0.037205338779243
10_27170741	10	27170741	0.295912453378094
10_27170787	10	27170787	0.343024611109834
10_27173132	10	27173132	0.301725272502199
10_27186515	10	27186515	0.533162833441655
10_27218032	10	27218032	0.277323929012065
10_27240384	10	27240384	0.529551579889276
10_27242171	10	27242171	0.52635765553654
10_27242176	10	27242176	0.608570236099677
10_27397829	10	27397829	0.0686919743583083
10_27397989	10	27397989	0.161714602710494
10_27398013	10	27398013	0.0572152995107375
10_27398088	10	27398088	0.128393669616638
10_27398102	10	27398102	0.167756101887411
10_27398296	10	27398296	0.224569377055903
10_27398846	10	27398846	0.494979639553766
10_27399060	10	27399060	0.302208398601782
10_27399166	10	27399166	0.181081904547692
10_27399180	10	27399180	0.230379787820995
10_27403276	10	27403276	0.304344142945774
10_27413240	10	27413240	0.238201786154562
10_27413626	10	27413626	0.296270842410092
10_27413695	10	27413695	0.570984298876622
10_27413759	10	27413759	0.180462389759475
10_27413796	10	27413796	0.221681525989408
10_27505060	10	27505060	0.201990894310672
10_27533739	10	27533739	0.196127846164084
10_27538022	10	27538022	0.279876404159423
10_27538792	10	27538792	0.0753513104725191
10_27538792.1	10	27538792	0.0753513104725191
10_27540378	10	27540378	0.448273935855142
10_27734759	10	27734759	-0.00169735353308952
10_27860841	10	27860841	-0.0383791515171802
10_27860841.1	10	27860841	-0.0383791515171802
10_27907681	10	27907681	-0.0458504009483154
10_27921227	10	27921227	0.455160321440381
10_27921252	10	27921252	0.533162833441655
10_27936851	10	27936851	-0.172232681723682
10_27939936	10	27939936	0.345535830265883
10_27971222	10	27971222	0.483521457626282
10_27971255	10	27971255	0.634140481166475
10_27985060	10	27985060	0.188514662054209
10_27995116	10	27995116	0.463621900188578
10_28056482	10	28056482	0.447830779641892
10_28056489	10	28056489	0.390037891343057
10_28069848	10	28069848	0.555489920558918
10_28089829	10	28089829	-0.101923146705338
10_28120615	10	28120615	0.389242086294463
10_28131691	10	28131691	0.381159739996604
10_28238584	10	28238584	0.0857038564704331
10_28280261	10	28280261	0.15086212057481
10_28595891	10	28595891	0.0896969258362931
10_28608191	10	28608191	0.449546714976855
10_28681544	10	28681544	0.167034934643757
10_28681994	10	28681994	0.108787469583474
10_28848304	10	28848304	0.124523105360961
10_28880310	10	28880310	0.106537359887599
10_29292532	10	29292532	0.417228994704126
10_29292564	10	29292564	0.489075079163492
10_29310182	10	29310182	0.447757488725628
10_29458488	10	29458488	0.0557594532024371
10_29465674	10	29465674	0.329812859996384
10_29465680	10	29465680	0.370743124051266
10_29471165	10	29471165	0.357889960673757
10_29480718	10	29480718	0.0948555548399633
10_29484722	10	29484722	-0.140077163114165
10_29486203	10	29486203	0.290961931025026
10_29487187	10	29487187	0.39565930969172
10_29487289	10	29487289	0.348738262304227
10_29490910	10	29490910	0.0447320754141271
10_29494956	10	29494956	0.544658472279484
10_29499263	10	29499263	-0.0974938585782109
10_29512750	10	29512750	-0.0429799663894918
10_29523493	10	29523493	-0.0957430148670986
10_29523673	10	29523673	0.381159739996604
10_29523960	10	29523960	0.391355507102493
10_29532160	10	29532160	-0.0213868150990426
10_29532594	10	29532594	0.12400190049948
10_29532829	10	29532829	-0.220290883513121
10_29533103	10	29533103	0.491132582021736
10_29533230	10	29533230	0.177287406630954
10_29533429	10	29533429	0.319759195332461
10_29550869	10	29550869	0.238715474976399
10_29551109	10	29551109	0.324015832892996
10_29551235	10	29551235	0.0134279554961175
10_29576115	10	29576115	0.0777675965466695
10_30026293	10	30026293	0.12309158705616
10_30026542	10	30026542	0.290011851938409
10_30027279	10	30027279	0.0100655883053579
10_30027943	10	30027943	-0.0650964898929594
10_30028413	10	30028413	0.628469793537382
10_30028894	10	30028894	0.211234738554292
10_30028897	10	30028897	0.237424262535155
10_30028909	10	30028909	0.249915206718352
10_30028924	10	30028924	0.232016300690795
10_30029575	10	30029575	0.609784115044567
10_30029666	10	30029666	0.186656715833626
10_30047605	10	30047605	-0.0927714483358079
10_30047798	10	30047798	-0.0827873597631858
10_30336998	10	30336998	0.324015832892996
10_30336998.1	10	30336998	0.324015832892996
10_30439097	10	30439097	0.389475008208608
10_30439172	10	30439172	0.389721753500029
10_30439321	10	30439321	0.0830783870636101
10_30611997	10	30611997	0.24365621624667
10_30612827	10	30612827	0.407877078372384
10_30626150	10	30626150	-0.0713524647009023
10_30845285	10	30845285	0.251099199432232
10_30845371	10	30845371	0.176178002208976
10_30848608	10	30848608	0.311897077559491
10_30848874	10	30848874	0.340229475941722
10_30849888	10	30849888	0.220695067803358
10_31495787	10	31495787	0.114514080610432
10_31510782	10	31510782	0.325306505263087
10_31521746	10	31521746	0.253242265075868
10_31527220	10	31527220	0.400525064863536
10_31810720	10	31810720	0.0198934971587417
10_31831750	10	31831750	0.274960336164679
10_31852532	10	31852532	0.147148235393323
10_31854116	10	31854116	0.27847407602204
10_31861617	10	31861617	0.447757488725628
10_31913141	10	31913141	0.300741057541307
10_32033954	10	32033954	0.217273655035632
10_32292501	10	32292501	0.521640963546435
10_32292618	10	32292618	0.2201678633243
10_32567818	10	32567818	0.505607110921093
10_32694917	10	32694917	0.153353822473792
10_32779030	10	32779030	0.281163950019883
10_32779083	10	32779083	0.271535248822106
10_32848623	10	32848623	0.258101343592266
10_32848627	10	32848627	0.299732140652758
10_32854468	10	32854468	0.345826666884324
10_32911540	10	32911540	0.399656083613994
10_32911570	10	32911570	0.289819428458179
10_32925874	10	32925874	0.284586480301552
10_33180253	10	33180253	0.21426243125186
10_33180358	10	33180358	0.577079949971861
10_33186354	10	33186354	-0.192575505301298
10_33206339	10	33206339	0.440053429050173
10_33207593	10	33207593	0.455160321440381
10_33207648	10	33207648	0.322861099431937
10_33207655	10	33207655	0.152134226327709
10_33213312	10	33213312	0.318695653049951
10_33213533	10	33213533	0.505786394510349
10_33213541	10	33213541	0.42096074805458
10_33221735	10	33221735	0.224434236309152
10_33221840	10	33221840	-0.00298375133645554
10_33256330	10	33256330	0.178970889383338
10_33256383	10	33256383	0.198295682846794
10_33263767	10	33263767	0.263802789358446
10_33334515	10	33334515	-0.0999669497400118
10_33334516	10	33334516	-0.11507384213022
10_33335361	10	33335361	-0.0965417940644102
10_33335505	10	33335505	-0.233815329790991
10_33335756	10	33335756	0.158767318660156
10_33335936	10	33335936	0.197713598900673
10_33335979	10	33335979	0.242639875915177
10_34119721	10	34119721	0.0250159297713293
10_34331292	10	34331292	-0.042866542509494
10_34341770	10	34341770	0.0965921726131693
10_34360206	10	34360206	0.250456048352011
10_34382689	10	34382689	0.231583383946094
10_34382695	10	34382695	0.295912453378094
10_34382737	10	34382737	0.0929147713655308
10_34450326	10	34450326	0.108633885185513
10_34517124	10	34517124	-0.0021688995549011
10_35013777	10	35013777	0.11107057662886
10_35049745	10	35049745	0.180462389759475
10_35100915	10	35100915	0.127403147750822
10_35154112	10	35154112	0.0704589005324964
10_35175897	10	35175897	0.313521023121241
10_35434176	10	35434176	-0.114609031395096
10_35483474	10	35483474	0.488074943913116
10_35607908	10	35607908	0.170392643779784
10_35608197	10	35608197	0.00641494666579416
10_35608199	10	35608199	0.0616182379461202
10_35608376	10	35608376	-0.00586338311264283
10_37125794	10	37125794	0.548616485848167
10_37125862	10	37125862	0.0150318411987072
10_37136654	10	37136654	0.416349168458905
10_37142050	10	37142050	0.513407538295044
10_37149797	10	37149797	-0.000474601015025422
10_37153635	10	37153635	0.129096451983814
10_37158523	10	37158523	0.195063447883146
10_37162656	10	37162656	0.369187098330528
10_37162658	10	37162658	0.310770412105207
10_37165120	10	37165120	0.105525297383177
10_37199761	10	37199761	0.275226295247539
10_37216231	10	37216231	0.421517477612745
10_37216251	10	37216251	0.412410673981044
10_37216264	10	37216264	0.269266859925707
10_37219054	10	37219054	0.147271679822327
10_37221328	10	37221328	-0.0302665057298604
10_37602027	10	37602027	-0.110088325902358
10_37831714	10	37831714	0.355396643931523
10_37833094	10	37833094	0.434401761273584
10_37858049	10	37858049	0.0916531228016198
10_37952139	10	37952139	0.124819986736819
10_38016037	10	38016037	0.0992213764379277
10_38055772	10	38055772	0.28162406644569
10_38055774	10	38055774	0.27357985279679
10_38056407	10	38056407	0.295259666590957
10_38056527	10	38056527	0.0451105368645895
10_38118591	10	38118591	0.283127657036078
10_42594517	10	42594517	0.228080409992215
10_42631969	10	42631969	0.306681524037328
10_42638488	10	42638488	0.32907122884815
10_42784506	10	42784506	0.13213219215669
10_42785641	10	42785641	0.0296873694952268
10_42791631	10	42791631	0.422579667376585
10_42793065	10	42793065	0.233406119552912
10_42796499	10	42796499	0.201711964435785
10_42796744	10	42796744	0.425553859355058
10_42796993	10	42796993	0.203067417682894
10_42820245	10	42820245	0.172212849725108
10_42820562	10	42820562	0.308096277806881
10_42823749	10	42823749	0.112670904070703
10_43100520	10	43100520	0.134999152727207
10_43102409	10	43102409	-0.143106829036998
10_43102491	10	43102491	0.242332035299288
10_43102747	10	43102747	0.341631375809967
10_43109086	10	43109086	0.130198166463386
10_43109164	10	43109164	0.0592316451092424
10_43111239	10	43111239	0.206481208583658
10_43111239.1	10	43111239	0.206481208583658
10_43111239.2	10	43111239	0.206481208583658
10_43111239.3	10	43111239	0.206481208583658
10_43111239.4	10	43111239	0.206481208583658
10_43111297	10	43111297	0.217661007713725
10_43111408	10	43111408	0.160659378001365
10_43118395	10	43118395	0.0260647811740428
10_43128769	10	43128769	0.186143757591462
10_43128769.1	10	43128769	0.186143757591462
10_43128769.2	10	43128769	0.186143757591462
10_43128769.3	10	43128769	0.186143757591462
10_43128769.4	10	43128769	0.186143757591462
10_43128869	10	43128869	0.35516453146366
10_43128869.1	10	43128869	0.35516453146366
10_43129595	10	43129595	0.315571398369028
10_43129617	10	43129617	0.290394276073422
10_43129595.1	10	43129595	0.315571398369028
10_43129617.1	10	43129617	0.290394276073422
10_43129595.2	10	43129595	0.315571398369028
10_43129617.2	10	43129617	0.290394276073422
10_43129595.3	10	43129595	0.315571398369028
10_43129617.3	10	43129617	0.290394276073422
10_43197062	10	43197062	0.395806515961006
10_43206102	10	43206102	0.170592754056946
10_43386640	10	43386640	-0.245381864475951
10_43386676	10	43386676	-0.0988332011230093
10_43475800	10	43475800	-0.0984497605783231
10_43476131	10	43476131	0.107237018020074
10_43481535	10	43481535	0.113387415156148
10_43481721	10	43481721	0.21004782360385
10_43481879	10	43481879	0.439576426221926
10_43557455	10	43557455	0.479191822957131
10_43557565	10	43557565	0.36908690769603
10_43557594	10	43557594	0.381159739996604
10_43558137	10	43558137	0.214509870587153
10_43570306	10	43570306	0.130097975828887
10_43616358	10	43616358	0.178851564703489
10_43616360	10	43616360	0.219878832963544
10_43616454	10	43616454	0.538701016983085
10_43616766	10	43616766	0.198568326718132
10_43644131	10	43644131	0.115921063236081
10_43646035	10	43646035	-0.0173896364936704
10_43646035.1	10	43646035	-0.0173896364936704
10_43826181	10	43826181	-0.000710895347039904
10_43826238	10	43826238	-0.163160776227206
10_44293310	10	44293310	0.299859637894756
10_44293506	10	44293506	0.514426270860069
10_44372809	10	44372809	0.116262590145621
10_44372929	10	44372929	-0.0473736017664622
10_44377752	10	44377752	-0.0937492152596379
10_44377765	10	44377765	-0.133413432833154
10_44933670	10	44933670	-0.0708288954551308
10_44934946	10	44934946	-0.0379245923449412
10_44935014	10	44935014	-0.228893741687382
10_44971651	10	44971651	0.202822498738092
10_44971698	10	44971698	0.220695067803358
10_44984902	10	44984902	0.388979244455904
10_44984908	10	44984908	0.381159739996604
10_44984930	10	44984930	0.428777760229344
10_44991933	10	44991933	0.204281977912525
10_44991997	10	44991997	0.178851564703489
10_44993278	10	44993278	-0.142402216060408
