	Chromosome	Position	127B_CM-_vs_127B_PBMC.tumour
10_96983619	10	96983619	0.306039132162451
10_96984335	10	96984335	0.0989783645819937
10_97002301	10	97002301	0.423754821778386
10_97031645	10	97031645	0.242431154663115
10_97040056	10	97040056	-0.281501912660482
10_97043495	10	97043495	0.217399858617474
10_97047749	10	97047749	-0.190528252612991
10_97049109	10	97049109	-0.239437853093938
10_97058062	10	97058062	-0.253756922177577
10_97164836	10	97164836	0.0542319817519111
10_97164843	10	97164843	-0.0892648944127561
10_97169185	10	97169185	-0.190528252612991
10_97246326	10	97246326	0.104654987041843
10_97259420	10	97259420	0.0515824033379619
10_97320157	10	97320157	-0.255623280834876
10_97334492	10	97334492	-0.0453036917990033
10_97357146	10	97357146	0.0785721539201566
10_97366031	10	97366031	0.0561934980851974
10_97366192	10	97366192	0.276421335308322
10_97366500	10	97366500	0.155246584228739
10_97366789	10	97366789	0.0303019649531733
10_97369473	10	97369473	0.410375791977186
10_97379383	10	97379383	-0.515623626579037
10_97379748	10	97379748	0.0669679696793726
10_97381435	10	97381435	0.012411806057284
10_97381727	10	97381727	0.265985882642012
10_97388539	10	97388539	-0.10641520610239
10_97390480	10	97390480	-0.204334052138022
10_97393737	10	97393737	0.206361899955593
10_97396227	10	97396227	0.0577041736587163
10_97401208	10	97401208	0.242431154663115
10_97401311	10	97401311	0.0318641687234567
10_97426091	10	97426091	-0.232592312179535
10_97426122	10	97426122	0.187983370640739
10_97455982	10	97455982	-0.0883478578065129
10_97459239	10	97459239	0.174927217815292
10_97460128	10	97460128	0.121985811866498
10_97460950	10	97460950	-0.343247146142628
10_97468294	10	97468294	0.297758228696491
10_97469028	10	97469028	0.158621311009395
10_97572466	10	97572466	-0.20831756605652
10_97572731	10	97572731	-0.297443456529503
10_97577815	10	97577815	0.425022567941588
10_97577869	10	97577869	0.670019608610206
10_97590088	10	97590088	0.426143107835503
10_97590238	10	97590238	0.35493680555176
10_97590346	10	97590346	-0.149051616636832
10_97599144	10	97599144	0.232377489999192
10_97599765	10	97599765	0.0594910881857724
10_97616335	10	97616335	0.0219734192018096
10_97616395	10	97616395	-0.171266350452358
10_97633477	10	97633477	0.187983370640739
10_97640889	10	97640889	0.0643520214723611
10_97651033	10	97651033	-0.0750510351930552
10_97662947	10	97662947	-0.3593540577805
10_97679784	10	97679784	0.21445558200193
10_97679844	10	97679844	0.192053034949785
10_97738603	10	97738603	-0.344658094950335
10_97771482	10	97771482	0.322708472653953
10_97771814	10	97771814	-0.227054128638105
10_97878648	10	97878648	0.174562854878417
10_97936246	10	97936246	-0.18938371067205
10_97936274	10	97936274	0.0573992608305945
10_98208684	10	98208684	0.322912950726847
10_98208844	10	98208844	0.324044920216767
10_98208913	10	98208913	0.135166672197291
10_98209741	10	98209741	0.0117537923442176
10_98209811	10	98209811	-0.125236792361272
10_98235490	10	98235490	0.00480227249615939
10_98257696	10	98257696	-0.0967461062923743
10_98257743	10	98257743	0.00860689385385416
10_98257992	10	98257992	0.258372698532136
10_98259087	10	98259087	0.085413637000191
10_98262085	10	98262085	-0.104197380852572
10_98385065	10	98385065	-0.31605913469685
10_98387303	10	98387303	-0.0750510351930552
10_98392559	10	98392559	0.535002446490931
10_98407639	10	98407639	-0.460942188812383
10_98411273	10	98411273	-0.0750510351930552
10_98411347	10	98411347	-0.122356749971412
10_98416347	10	98416347	-0.230845707800479
10_98416352	10	98416352	-0.282376008440561
10_98416347.1	10	98416347	-0.230845707800479
10_98416352.1	10	98416352	-0.282376008440561
10_98416347.2	10	98416347	-0.230845707800479
10_98416352.2	10	98416352	-0.282376008440561
10_98416347.3	10	98416347	-0.230845707800479
10_98416352.3	10	98416352	-0.282376008440561
10_98416563	10	98416563	-0.149051616636832
10_98416563.1	10	98416563	-0.149051616636832
10_98416563.2	10	98416563	-0.149051616636832
10_98416563.3	10	98416563	-0.149051616636832
10_98416563.4	10	98416563	-0.149051616636832
10_98417615	10	98417615	0.334061630128683
10_98423758	10	98423758	0.20734869550767
10_98429485	10	98429485	0.410375791977186
10_98429879	10	98429879	0.180962942962966
10_98429879.1	10	98429879	0.180962942962966
10_98430659	10	98430659	-0.21255455894299
10_98430660	10	98430660	-0.227054128638105
10_98431163	10	98431163	-0.0559422122453505
10_98431202	10	98431202	-0.0116256550514215
10_98459557	10	98459557	-0.23470770118154
10_98459557.1	10	98459557	-0.23470770118154
10_98459617	10	98459617	-0.242345780590696
10_98482773	10	98482773	0.351213719509043
10_98627795	10	98627795	-0.284504400822005
10_98744036	10	98744036	0.0378430212128781
10_99329601	10	99329601	-0.554218871891615
10_99330015	10	99330015	0.0878875359331503
10_99330053	10	99330053	0.431908953526828
10_99368643	10	99368643	-0.175355940988741
10_99387963	10	99387963	-0.289175840545903
10_99535059	10	99535059	-0.32407858303297
10_99535094	10	99535094	-0.251207990346882
10_99535179	10	99535179	-0.158708964239965
10_99535208	10	99535208	-0.198433450698337
10_99535699	10	99535699	-0.62394428120669
10_99613787	10	99613787	0.083013811039196
10_99661522	10	99661522	-0.115693019690401
10_99661610	10	99661610	0.00438343230134951
10_99691502	10	99691502	0.117594042749341
10_99698537	10	99698537	0.372407941778166
10_99698564	10	99698564	0.434623338223864
10_99709304	10	99709304	0.0693388741421197
10_99709304.1	10	99709304	0.0693388741421197
10_99709597	10	99709597	0.163108702001709
10_99709597.1	10	99709597	0.163108702001709
10_99709796	10	99709796	0.351213719509043
10_99709796.1	10	99709796	0.351213719509043
10_99709796.2	10	99709796	0.351213719509043
10_99709850	10	99709850	0.0292856246216804
10_99712811	10	99712811	-0.378120102829102
10_99712811.1	10	99712811	-0.378120102829102
10_99712996	10	99712996	0.161016323040469
10_99712997	10	99712997	0.16595706431074
10_99712996.1	10	99712996	0.161016323040469
10_99712997.1	10	99712997	0.16595706431074
10_99714611	10	99714611	-0.223914421107538
10_99716409	10	99716409	0.227511734827376
10_99732075	10	99732075	-0.0750510351930552
10_99732075.1	10	99732075	-0.0750510351930552
10_99732075.2	10	99732075	-0.0750510351930552
10_99732075.3	10	99732075	-0.0750510351930552
10_99732521	10	99732521	-0.0398616067307551
10_99784690	10	99784690	-0.131085070107383
10_99788711	10	99788711	-0.0301967994087947
10_99800412	10	99800412	0.246877059694307
10_99800412.1	10	99800412	0.246877059694307
10_99800412.2	10	99800412	0.246877059694307
10_99804028	10	99804028	-0.595883198494496
10_99804255	10	99804255	-0.100142016155886
10_99804255.1	10	99804255	-0.100142016155886
10_99831661	10	99831661	0.252753626030976
10_99844450	10	99844450	0.0419883859971641
10_99844450.1	10	99844450	0.0419883859971641
10_99850783	10	99850783	-0.109402539983832
10_99850783.1	10	99850783	-0.109402539983832
10_99851537	10	99851537	0.42871538268012
10_99851561	10	99851561	0.140216951710011
10_99861014	10	99861014	-0.0903177918463658
10_99879859	10	99879859	-0.168160439584537
10_99879925	10	99879925	-0.121845246671996
10_99880039	10	99880039	-0.0530247288630564
10_99885741	10	99885741	0.131399842274371
10_99885777	10	99885777	-0.0464818829962843
10_99898123	10	99898123	-0.128822291634036
10_99929621	10	99929621	0.487543652499646
10_99929633	10	99929633	0.354341757062859
10_99930293	10	99930293	-0.0864557984653047
10_99930364	10	99930364	0.0131761478186801
10_99930622	10	99930622	0.0996274962198914
10_99955280	10	99955280	-0.124519711457355
10_99956142	10	99956142	0.199956012306814
10_99956611	10	99956611	0.242919046125624
10_99969140	10	99969140	0.0535331708683576
10_100048785	10	100048785	0.0994466960390814
10_100054348	10	100054348	0.11589174751834
10_100057106	10	100057106	0.144914648748853
10_100069757	10	100069757	-0.236331942226116
10_100076007	10	100076007	0.0685398184357945
10_100081512	10	100081512	0.0392816402859396
10_100152307	10	100152307	-0.103340079624479
10_100199101	10	100199101	-0.129912970227574
10_100204510	10	100204510	0.269394496255735
10_100204555	10	100204555	0.348756673713521
10_100218126	10	100218126	0.0452431985246565
10_100233267	10	100233267	0.142179681027614
10_100233276	10	100233276	0.144730172686855
10_100235744	10	100235744	-0.430145994015617
10_100245863	10	100245863	-0.261464159423937
10_100260250	10	100260250	-0.227054128638105
10_100286623	10	100286623	-0.470979711524194
10_100288943	10	100288943	-0.00995600697117022
10_100291335	10	100291335	-0.291862424266203
10_100294640	10	100294640	-0.215532258742886
10_100297505	10	100297505	0.0751916003875575
10_100297519	10	100297519	-0.00633828510904101
10_100299700	10	100299700	-0.0750510351930552
10_100329211	10	100329211	-0.183575491971224
10_100356554	10	100356554	-0.118119757084941
10_100360777	10	100360777	-0.417938748716064
10_100481967	10	100481967	0.0816744684943979
10_100488064	10	100488064	0.151719826653967
10_100495459	10	100495459	-0.0628763212469531
10_100499576	10	100499576	0.0648792259514198
10_100502366	10	100502366	0.275135319735821
10_100502424	10	100502424	0.313991255552844
10_100509425	10	100509425	0.0446882090810403
10_100516183	10	100516183	0.049494062745248
10_100526422	10	100526422	-0.381154162918735
10_100735723	10	100735723	-0.12085472480618
10_100790607	10	100790607	0.300815866805111
10_100809115	10	100809115	0.236150653101249
10_100809226	10	100809226	0.115051848186888
10_100924492	10	100924492	0.1562745109134
10_100924623	10	100924623	0.0208089802144608
10_100924697	10	100924697	0.106189279477091
10_100944090	10	100944090	-0.233313119109788
10_100978327	10	100978327	-0.0418841712578559
10_100979179	10	100979179	-0.14014606341494
10_100980855	10	100980855	0.545100893990401
10_100980986	10	100980986	0.267836678329953
10_100984574	10	100984574	0.0318641687234567
10_100986916	10	100986916	0.0725061532208028
10_100987072	10	100987072	0.268250710486874
10_100988286	10	100988286	0.23587806074505
10_100989312	10	100989312	0.41344862602681
10_101002824	10	101002824	0.509911465528101
10_101002841	10	101002841	0.392453883979924
10_101004004	10	101004004	0.313219554523003
10_101006935	10	101006935	0.00820446845629689
10_101010658	10	101010658	-0.534482653830352
10_101012256	10	101012256	0.0876784648450532
10_101017647	10	101017647	0.391516764725871
10_101019138	10	101019138	0.25004433877299
10_101022366	10	101022366	0.592373625720074
10_101022366.1	10	101022366	0.592373625720074
10_101023608	10	101023608	0.347640036629224
10_101023921	10	101023921	-0.266099328201122
10_101030052	10	101030052	-0.176589061655117
10_101038644	10	101038644	-0.0169480806294871
10_101062679	10	101062679	0.197967459213361
10_101064535	10	101064535	-0.00633828510904101
10_101064592	10	101064592	-0.12134468746699
10_101131923	10	101131923	-0.232020381531455
10_101228588	10	101228588	0.258372698532136
10_101354579	10	101354579	0.158148141099976
10_101534803	10	101534803	0.126582825976595
10_101579710	10	101579710	-0.0750510351930552
10_101580324	10	101580324	0.107813021956755
10_101584832	10	101584832	0.253003162491149
10_101588285	10	101588285	-0.236802105189667
10_101601181	10	101601181	-0.0992985814397325
10_101609448	10	101609448	0.140677655862382
10_101694572	10	101694572	0.363521978546578
10_101783370	10	101783370	0.130063394711557
10_101798850	10	101798850	-0.00379235202323329
10_101798989	10	101798989	0.282500969425029
10_101817886	10	101817886	-0.470979711524194
10_101827263	10	101827263	-0.1604425264237
10_101829105	10	101829105	0.25868636198394
10_102006554	10	102006554	-0.276684896362706
10_102014739	10	102014739	0.0794589138625695
10_102065579	10	102065579	0.0787543008859801
10_102065796	10	102065796	0.135716061023765
10_102065872	10	102065872	0.431134352143984
10_102065918	10	102065918	0.268903366024306
10_102066106	10	102066106	0.485663919281424
10_102067655	10	102067655	0.431908953526828
10_102110589	10	102110589	0.00901322959541932
10_102139132	10	102139132	0.184592781439964
10_102139290	10	102139290	0.210857836893325
10_102139367	10	102139367	0.170705379208903
10_102139919	10	102139919	0.571312010192244
10_102141234	10	102141234	0.0474329713319397
10_102141370	10	102141370	-0.250900870592473
10_102147011	10	102147011	0.446295366232129
10_102147298	10	102147298	0.20734869550767
10_102152452	10	102152452	0.0624524885568798
10_102158212	10	102158212	-0.0952289171306855
10_102160718	10	102160718	-0.0551514777553504
10_102160855	10	102160855	-0.307413745284431
10_102161895	10	102161895	-0.338085441026849
10_102231624	10	102231624	0.0262323006441264
10_102260065	10	102260065	-0.169173212557605
10_102351860	10	102351860	-0.0306569158346018
10_102359382	10	102359382	-0.0429898259607567
10_102368422	10	102368422	0.345792085766994
10_102370789	10	102370789	-0.00408451383891167
10_102370816	10	102370816	0.0611533484052561
10_102376712	10	102376712	0.0296463434736381
10_102376972	10	102376972	0.0474329713319397
10_102379689	10	102379689	0.164136628686371
10_102380598	10	102380598	-0.235515707386301
10_102380676	10	102380676	-0.190528252612991
10_102395415	10	102395415	-0.155221383877039
10_102399382	10	102399382	-0.165248844164633
10_102399466	10	102399466	-0.63144438371744
10_102400725	10	102400725	0.352370188541621
10_102411084	10	102411084	0.00983786239345785
10_102415138	10	102415138	-0.297443456529503
10_102416714	10	102416714	0.0769520582519948
10_102420170	10	102420170	-0.0206032511706788
10_102420203	10	102420203	0.0504798468908035
10_102421821	10	102421821	0.0717903531362159
10_102425144	10	102425144	-0.0266880136316561
10_102450978	10	102450978	-0.166973524634095
10_102451002	10	102451002	-0.0429898259607567
10_102451129	10	102451129	0.346775629748428
10_102470028	10	102470028	-0.314516969888445
10_102470680	10	102470680	-0.147200820948891
10_102470734	10	102470734	-0.0179071280894464
10_102470749	10	102470749	-0.013650490528912
10_102471297	10	102471297	-0.285818131409876
10_102509196	10	102509196	0.0542319817519111
10_102509196.1	10	102509196	0.0542319817519111
10_102509196.2	10	102509196	0.0542319817519111
10_102599540	10	102599540	0.0332018554589681
10_102599540.1	10	102599540	0.0332018554589681
10_102617423	10	102617423	0.49054614066117
10_102627177	10	102627177	0.297758228696491
10_102627177.1	10	102627177	0.297758228696491
10_102632044	10	102632044	0.274533402597172
10_102632044.1	10	102632044	0.274533402597172
10_102632044.2	10	102632044	0.274533402597172
10_102655227	10	102655227	0.147341386143393
10_102656291	10	102656291	0.115280176911094
10_102699445	10	102699445	-0.283159230523256
10_102705379	10	102705379	0.0536822789291474
10_102744072	10	102744072	0.0884476970898244
10_102813206	10	102813206	0.417345346792028
10_102837167	10	102837167	0.158439095026723
10_102837224	10	102837224	0.339986464085789
10_102874631	10	102874631	-0.193695531691674
10_102874650	10	102874650	-0.280520153493035
10_102900499	10	102900499	0.302018613886768
10_102917905	10	102917905	0.0431303911552589
10_103077096	10	103077096	0.253274830892458
10_103089711	10	103089711	-0.00290124943721979
10_103109774	10	103109774	0.0338833363601086
10_103136270	10	103136270	0.286047656974985
10_103136321	10	103136321	0.122888342418854
10_103136321.1	10	103136321	0.122888342418854
10_103246134	10	103246134	-0.0750510351930552
10_103277388	10	103277388	0.265985882642012
10_103278251	10	103278251	-0.196613015073968
10_103368377	10	103368377	0.21445558200193
10_103405027	10	103405027	-0.0931983819033147
10_103417888	10	103417888	-0.0169480806294871
10_103421482	10	103421482	0.0318641687234567
10_103434329	10	103434329	0.358845491337104
10_103434850	10	103434850	0.275446211891078
10_103438773	10	103438773	0.0394076893918594
10_103443249	10	103443249	-0.140342495444774
10_103445419	10	103445419	0.0307436288295415
10_103447197	10	103447197	0.0862298718400055
10_103447544	10	103447544	-0.560477862363297
10_103449656	10	103449656	-0.0569036884827957
10_103449939	10	103449939	-0.342531346058041
10_103455334	10	103455334	0.28188350952222
10_103455390	10	103455390	-0.159443222483428
10_103458295	10	103458295	0.132753849920346
10_103473496	10	103473496	0.227511734827376
10_103478835	10	103478835	0.0113637166244181
10_103571095	10	103571095	0.168874547693034
10_103571605	10	103571605	0.228955151697045
10_103571728	10	103571728	0.246877059694307
10_103584694	10	103584694	0.339986464085789
10_103584870	10	103584870	0.303460588060675
10_103584999	10	103584999	0.00983786239345785
10_103590276	10	103590276	-0.0891262204047781
10_103602059	10	103602059	0.0711697056579887
10_103602127	10	103602127	-0.149051616636832
10_103602347	10	103602347	-0.0391314609381126
10_103602380	10	103602380	0.0253508617647823
10_103602530	10	103602530	-0.0750510351930552
10_103603291	10	103603291	0.387292178864145
10_103618551	10	103618551	0.203664992873008
10_103736016	10	103736016	0.00402053579814347
10_103882784	10	103882784	0.0517061070928835
10_103892197	10	103892197	-0.246037232005678
10_103897558	10	103897558	0.366953511686058
10_103897605	10	103897605	-0.0587492228639546
10_103900068	10	103900068	0.132544384215312
10_103900158	10	103900158	-0.202806582391428
10_104002686	10	104002686	0.0216249842186185
10_104002833	10	104002833	0.218680167863655
10_104002885	10	104002885	0.105521210448766
10_104003151	10	104003151	0.208741930807536
10_104003164	10	104003164	0.069999297610228
10_104003420	10	104003420	0.0813505221495117
10_104003514	10	104003514	0.289713257604565
10_104005672	10	104005672	0.442797269669564
10_104005987	10	104005987	-0.0970773415230542
10_104018183	10	104018183	0.130533098456839
10_104034068	10	104034068	0.000897818040243174
10_104039114	10	104039114	-0.0887259720901318
10_104039458	10	104039458	0.012411806057284
10_104039473	10	104039473	-0.0375763297743923
10_104040357	10	104040357	0.307418601629358
10_104040408	10	104040408	0.351213719509043
10_104041495	10	104041495	0.00741112499891787
10_104057134	10	104057134	-0.407626374279926
10_104057158	10	104057158	-0.425958197052184
10_104060198	10	104060198	0.197474819618036
10_104064532	10	104064532	0.0435934613055637
10_104064575	10	104064575	0.190682520241694
10_104070427	10	104070427	-0.426523405694433
10_104085713	10	104085713	-0.173735310052462
10_104122835	10	104122835	0.312679118090053
10_104123007	10	104123007	0.179521791892542
10_104133678	10	104133678	0.133535586618362
10_104140843	10	104140843	0.135716061023765
10_104145490	10	104145490	-0.0950887884296003
10_104179083	10	104179083	-0.169687909331131
10_104181409	10	104181409	-0.0750510351930552
10_104207673	10	104207673	0.0717903531362159
10_104207822	10	104207822	0.391266969029482
10_104266121	10	104266121	-0.0515920623690663
10_104267386	10	104267386	-0.12287956028367
10_104279427	10	104279427	-0.108998367116393
10_104299182	10	104299182	-0.259475606330483
10_104315214	10	104315214	0.361048079613618
10_104358459	10	104358459	0.162448278533601
10_104364760	10	104364760	-0.0909925790620767
10_104365836	10	104365836	-0.134552046941717
10_104365894	10	104365894	0.093454689163923
10_104380497	10	104380497	-0.0585629124044861
10_104382144	10	104382144	-0.0894063281701253
10_104392353	10	104392353	-0.235515707386301
10_104399422	10	104399422	-0.0981346483060966
10_104400719	10	104400719	0.0520608827102841
10_104450106	10	104450106	-0.00855562340614836
10_105105434	10	105105434	-0.35189124055188
10_105147682	10	105147682	0.20505688399968
10_105147712	10	105147712	0.0717903531362159
10_105223235	10	105223235	-0.0908183510513718
10_106579159	10	106579159	0.0769520582519948
10_106579404	10	106579404	0.012411806057284
10_106607262	10	106607262	0.0964294327512986
10_106620455	10	106620455	-0.424635472983283
10_106652457	10	106652457	0.0707998312703995
10_106652491	10	106652491	-0.187161401514593
10_106688226	10	106688226	-0.146841718261065
10_106699354	10	106699354	-0.250900870592473
10_106709335	10	106709335	0.243631400190653
10_107164024	10	107164024	0.14108239567171
10_109886247	10	109886247	-0.393733470576763
10_110112885	10	110112885	0.101375532191212
10_110117344	10	110117344	0.279232433006692
10_110126491	10	110126491	0.292006435183967
10_110150698	10	110150698	-0.00896184473528279
10_110151325	10	110151325	-0.230329260670966
10_110151580	10	110151580	0.0151467737785228
10_110298668	10	110298668	0.264155051126143
10_110498288	10	110498288	0.153217952480062
10_110507013	10	110507013	-0.0349735958177202
10_110507064	10	110507064	-0.156351137294903
10_110507065	10	110507065	-0.136451579857198
10_110507069	10	110507069	-0.114579399379693
10_110507077	10	110507077	-0.159939932779568
10_110510339	10	110510339	0.0872203937058219
10_110600561	10	110600561	0.160165426500976
10_110600561.1	10	110600561	0.160165426500976
10_110600561.2	10	110600561	0.160165426500976
10_110643437	10	110643437	-0.0974188482215097
10_110781126	10	110781126	-0.0426295575006778
10_110781139	10	110781139	0.196753580268471
10_110781304	10	110781304	-0.137335313447398
10_110812319	10	110812319	-0.3411258953469
10_110812389	10	110812389	0.0624524885568798
10_110812610	10	110812610	0.0703794043285083
10_110821789	10	110821789	0.23463346393956
10_110831051	10	110831051	0.21445558200193
10_110831051.1	10	110831051	0.21445558200193
10_110831051.2	10	110831051	0.21445558200193
10_110835961	10	110835961	0.443079957049892
10_110835961.1	10	110835961	0.443079957049892
10_110836212	10	110836212	0.43309586847727
10_110836212.1	10	110836212	0.43309586847727
10_110836212.2	10	110836212	0.43309586847727
10_110836212.3	10	110836212	0.43309586847727
10_110836490	10	110836490	-0.21255455894299
10_110836490.1	10	110836490	-0.21255455894299
10_110836490.2	10	110836490	-0.21255455894299
10_110836914	10	110836914	-0.0206032511706788
10_110836963	10	110836963	1.14734138614339
10_110836914.1	10	110836914	-0.0206032511706788
10_110836963.1	10	110836963	1.14734138614339
10_110836914.2	10	110836914	-0.0206032511706788
10_110836963.2	10	110836963	1.14734138614339
10_110836914.3	10	110836914	-0.0206032511706788
10_110836963.3	10	110836963	1.14734138614339
10_110836963.4	10	110836963	1.14734138614339
10_110837148	10	110837148	0.192053034949785
10_110837148.1	10	110837148	0.192053034949785
10_110837148.2	10	110837148	0.192053034949785
10_110837845	10	110837845	0.828272945395271
10_110837845.1	10	110837845	0.828272945395271
10_110894480	10	110894480	-0.327593067209207
10_110900502	10	110900502	-0.0750510351930552
10_110901558	10	110901558	0.240976458254623
10_111009265	10	111009265	-0.132194942296664
10_111079134	10	111079134	-0.302119943738977
10_112160707	10	112160707	-0.192407985831214
10_112163705	10	112163705	-0.162513876443395
10_112163746	10	112163746	-0.195345268910767
10_112164573	10	112164573	-0.396979130080418
10_112164581	10	112164581	-0.341837575887957
10_112175621	10	112175621	0.093454689163923
10_112180571	10	112180571	-0.133944724246624
10_112293788	10	112293788	0.323938522853919
10_112299545	10	112299545	-0.450560170285261
10_112302282	10	112302282	0.1562745109134
10_112408502	10	112408502	-0.112045242675257
10_112413273	10	112413273	-0.278923368558705
10_112427308	10	112427308	-0.0858577901496382
10_112434314	10	112434314	0.420906459469356
10_112438345	10	112438345	0.200583407420372
10_112440581	10	112440581	0.163108702001709
10_112440597	10	112440597	-0.105747832415972
10_112440609	10	112440609	-0.196613015073968
10_112527133	10	112527133	-0.434379101885612
10_112782299	10	112782299	-0.281501912660482
10_112853594	10	112853594	0.0395087290698003
10_112973123	10	112973123	0.236150653101249
10_112996282	10	112996282	0.164414899502334
10_113047288	10	113047288	0.120205256205879
10_113149972	10	113149972	-0.0292473455799304
10_113574365	10	113574365	-0.37118312920308
10_113577223	10	113577223	-0.184675526367553
10_113580684	10	113580684	-0.0870236768591313
10_113581994	10	113581994	0.105521210448766
10_113590838	10	113590838	0.0391199847262556
10_113595623	10	113595623	-0.289175840545903
10_113595658	10	113595658	-0.101523246554246
10_113610495	10	113610495	0.0474329713319397
10_113610515	10	113610515	-0.0282568237141139
10_113614862	10	113614862	-0.263812678648223
10_113614911	10	113614911	-0.295317155421115
10_113615726	10	113615726	0.126582825976595
10_113615769	10	113615769	0.0353729545005955
10_113617499	10	113617499	-0.520676854305322
10_113617531	10	113617531	-0.512456347500354
10_113620660	10	113620660	-0.036231786302527
10_113621988	10	113621988	0.0275186984474924
10_113623569	10	113623569	-0.367007050329358
10_113629597	10	113629597	0.0977855616691603
10_113629607	10	113629607	-0.0974188482215097
10_113633160	10	113633160	0.000897818040243174
10_113634170	10	113634170	0.156764640030019
10_113650475	10	113650475	-0.128688998795128
10_113651855	10	113651855	-0.184675526367553
10_113653034	10	113653034	-0.129498819215432
10_113662689	10	113662689	-0.100362123722243
10_113662715	10	113662715	0.0896937271435768
10_113662760	10	113662760	0.253274830892458
10_113663363	10	113663363	0.135166672197291
10_113663383	10	113663383	0.0681436006347354
10_113678445	10	113678445	-0.00466170730165732
10_113679771	10	113679771	0.144914648748853
10_113679799	10	113679799	0.0982805676925066
10_113679808	10	113679808	0.0440016364507081
10_113679810	10	113679810	0.103654851791467
10_113697505	10	113697505	0.0384070145902286
10_113725519	10	113725519	0.224509246665853
10_113726381	10	113726381	0.107152296027694
10_113729393	10	113729393	-0.00105045374927854
10_113729408	10	113729408	-0.0929729431903178
10_113729495	10	113729495	-0.150999888426354
10_113729537	10	113729537	-0.0750510351930552
10_113729830	10	113729830	-0.000283266791083101
10_113730350	10	113730350	-0.189007224490141
10_113766418	10	113766418	-0.222276988376233
10_113774931	10	113774931	-0.101046243726
10_113775840	10	113775840	0.150830372223273
10_113780652	10	113780652	0.529811022965806
10_113780701	10	113780701	0.458630960584407
10_113850002	10	113850002	0.149266263067885
10_113850156	10	113850156	0.22262951344763
10_113850500	10	113850500	0.33322909791048
10_113852936	10	113852936	0.198399986586077
10_113852979	10	113852979	0.103286206065457
10_113853006	10	113853006	0.284277031499501
10_113853011	10	113853011	0.339986464085789
10_113884281	10	113884281	0.201158759388472
10_114044249	10	114044249	-0.0533559640937363
10_114044940	10	114044940	-0.150339162497292
10_114045297	10	114045297	-0.121593621130085
10_114126020	10	114126020	-0.0326157688726585
10_114131175	10	114131175	0.0338833363601086
10_114135957	10	114135957	0.0653216211714972
10_114144515	10	114144515	0.219853885927761
10_114145621	10	114145621	0.108395105902876
10_114145648	10	114145648	0.0836467108260029
10_114151152	10	114151152	-0.0206032511706788
10_114163015	10	114163015	0.0419883859971641
10_114188103	10	114188103	0.0201061978472847
10_114190968	10	114190968	-0.166198923251251
10_114211982	10	114211982	0.0504798468908035
10_114248738	10	114248738	-0.0114859064155891
10_114261177	10	114261177	-0.217070040065483
10_114261198	10	114261198	-0.161638720189146
10_114272812	10	114272812	0.287519044191653
10_114281722	10	114281722	0.085413637000191
10_114284966	10	114284966	0.209678441740058
10_114285997	10	114285997	-0.130904269926573
10_114286234	10	114286234	-0.110674944923777
10_114286388	10	114286388	0.246877059694307
10_114289291	10	114289291	-0.170810017998486
10_114289440	10	114289440	0.0359802771956889
10_114290260	10	114290260	-0.00896184473528279
10_114290299	10	114290299	0.23463346393956
10_114297226	10	114297226	-0.132384210259007
10_114297337	10	114297337	-0.301821897040078
10_114300246	10	114300246	0.0658115006467944
10_114300558	10	114300558	-0.186082347581799
10_114300568	10	114300568	-0.170628695175286
10_114300628	10	114300628	-0.0338283724665424
10_114300668	10	114300668	0.177715035186911
10_114302395	10	114302395	0.307196528968119
10_114304833	10	114304833	-0.105747832415972
10_114308434	10	114308434	0.1562745109134
10_114313937	10	114313937	0.0909589162458741
10_114313966	10	114313966	-0.355158954385791
10_114313976	10	114313976	-0.304532881315823
10_114314042	10	114314042	-0.00995600697117022
10_114315760	10	114315760	0.0201061978472847
10_114444053	10	114444053	0.0235127992905343
10_114575487	10	114575487	0.257932248203303
10_114613719	10	114613719	0.00380438551818415
10_114633039	10	114633039	-0.116470962573036
10_114658077	10	114658077	-0.0750510351930552
10_114792594	10	114792594	0.0384070145902286
10_114843033	10	114843033	-0.138060832718856
10_114855286	10	114855286	0.257524303893816
10_114899494	10	114899494	0.238106850066575
10_114959739	10	114959739	-0.34019310398884
10_114959784	10	114959784	-0.366817159570165
10_115171112	10	115171112	0.130623991198459
10_115315521	10	115315521	-0.297443456529503
10_115469284	10	115469284	-0.248699122678085
10_115727253	10	115727253	-0.156580920689654
10_115854610	10	115854610	0.155246584228739
10_115854617	10	115854617	0.19029353132794
10_115944716	10	115944716	-0.166843511112546
10_116089842	10	116089842	0.019808151148386
10_116093715	10	116093715	-0.00466170730165732
10_116455749	10	116455749	0.272872268227251
10_116455757	10	116455757	0.296204772057875
10_116461012	10	116461012	0.00487250910389407
10_116461177	10	116461177	0.088084800586618
10_116471816	10	116471816	0.261376629389422
10_116476706	10	116476706	-0.165959531391266
10_116477098	10	116477098	-0.0750510351930552
10_116547436	10	116547436	0.325486894390674
10_116553735	10	116553735	0.0145861772916213
10_116561543	10	116561543	-0.0105107829983446
10_116591902	10	116591902	-0.0123152798450926
10_116604130	10	116604130	0.0113637166244181
10_116605402	10	116605402	0.161988162107794
10_116605455	10	116605455	0.446646572070085
10_116631291	10	116631291	-0.115408772809196
10_116638373	10	116638373	0.693133289583871
10_116638460	10	116638460	0.445205776140286
10_116642210	10	116642210	-0.164318373290143
10_116663942	10	116663942	0.59538080771745
