	Chromosome	Position	71B_CM-_vs_71B_PBMC.tumour
10_104040408	10	104040408	-0.302135702452004
10_104041495	10	104041495	-0.300439411791105
10_104057134	10	104057134	-0.100501841282353
10_104057158	10	104057158	-0.220796075000065
10_104060198	10	104060198	-0.816708875281762
10_104064532	10	104064532	-0.789801001818245
10_104064575	10	104064575	-0.771879093820983
10_104070427	10	104070427	-0.397483579039485
10_104085713	10	104085713	-0.291324183617931
10_104122835	10	104122835	-0.636554741522563
10_104123007	10	104123007	-0.668390828644568
10_104133678	10	104133678	-0.66192882754272
10_104140843	10	104140843	-0.744358031057078
10_104145490	10	104145490	-0.616516988286018
10_104179083	10	104179083	-0.505485675897274
10_104181409	10	104181409	-0.246722582133397
10_104207673	10	104207673	-0.907856763339958
10_104207822	10	104207822	-0.937948828496393
10_104266121	10	104266121	0.0218337016416986
10_104267386	10	104267386	0.0149753761375825
10_104279427	10	104279427	-0.546758071171917
10_104299182	10	104299182	-0.16125587236145
10_104315214	10	104315214	-0.100501841282353
10_104358459	10	104358459	0.0940011828806248
10_104364760	10	104364760	-0.274531241057402
10_104365836	10	104365836	-0.354258433528136
10_104365894	10	104365894	-0.416761186083024
10_104380497	10	104380497	-0.139495972898217
10_104382144	10	104382144	-0.422429936169716
10_104392353	10	104392353	-0.467559311659375
10_104399422	10	104399422	-0.246352707745808
10_104400719	10	104400719	0.0893227175976637
10_104450106	10	104450106	-0.549091900272224
10_105105434	10	105105434	-0.173258183717668
10_105147682	10	105147682	-0.425902128076521
10_105147712	10	105147712	-0.539386082515565
10_105223235	10	105223235	-0.42607771318486
10_106579159	10	106579159	-0.403893984732288
10_106579404	10	106579404	-0.408169243044546
10_106607262	10	106607262	-0.48159200863786
10_106620455	10	106620455	-0.010864628797677
10_106652457	10	106652457	-0.623180063749167
10_106652491	10	106652491	-0.266511792721283
10_106688226	10	106688226	-0.231746374560606
10_106699354	10	106699354	-0.482971478104767
10_106709335	10	106709335	-0.458549361976368
10_107164024	10	107164024	-0.524309550188929
10_109886247	10	109886247	-0.563473817624899
10_110112885	10	110112885	-0.368435046528987
10_110117344	10	110117344	-0.728533063895396
10_110126491	10	110126491	-0.141529109542408
10_110150698	10	110150698	-0.643029075683113
10_110151325	10	110151325	-0.377019476479769
10_110151580	10	110151580	-0.151727164637527
10_110298668	10	110298668	-0.399025331834772
10_110498288	10	110498288	-0.144895960640807
10_110507013	10	110507013	0.12950376416397
10_110507064	10	110507064	0.107303043831048
10_110507065	10	110507065	0.107303043831048
10_110507069	10	110507069	0.049523602722254
10_110507077	10	110507077	-0.00492418130012227
10_110510339	10	110510339	-0.241857690527895
10_110600561	10	110600561	-0.510377635445418
10_110600561.1	10	110600561	-0.510377635445418
10_110600561.2	10	110600561	-0.510377635445418
10_110643437	10	110643437	-0.408624136644685
10_110781126	10	110781126	0.305136959994241
10_110781139	10	110781139	0.193681263122105
10_110781304	10	110781304	-0.215979058702289
10_110812319	10	110812319	-0.537365703014376
10_110812389	10	110812389	-0.218338331576212
10_110812610	10	110812610	-0.238005365032288
10_110821789	10	110821789	-0.430207286761435
10_110831051	10	110831051	-0.469735650948072
10_110831051.1	10	110831051	-0.469735650948072
10_110831051.2	10	110831051	-0.469735650948072
10_110835961	10	110835961	-0.466929396336576
10_110835961.1	10	110835961	-0.466929396336576
10_110836212	10	110836212	-0.439988307554021
10_110836212.1	10	110836212	-0.439988307554021
10_110836212.2	10	110836212	-0.439988307554021
10_110836212.3	10	110836212	-0.439988307554021
10_110836490	10	110836490	0.262068238102355
10_110836490.1	10	110836490	0.262068238102355
10_110836490.2	10	110836490	0.262068238102355
10_110836914	10	110836914	0.221426253605009
10_110836963	10	110836963	0.503569482386507
10_110836914.1	10	110836914	0.221426253605009
10_110836963.1	10	110836963	0.503569482386507
10_110836914.2	10	110836914	0.221426253605009
10_110836963.2	10	110836963	0.503569482386507
10_110836914.3	10	110836914	0.221426253605009
10_110836963.3	10	110836963	0.503569482386507
10_110836963.4	10	110836963	0.503569482386507
10_110837148	10	110837148	-0.503261010782761
10_110837148.1	10	110837148	-0.503261010782761
10_110837148.2	10	110837148	-0.503261010782761
10_110837845	10	110837845	-0.515539340561197
10_110837845.1	10	110837845	-0.515539340561197
10_110894480	10	110894480	-0.320627655646856
10_110900502	10	110900502	-0.678046870441027
10_110901558	10	110901558	-0.401368320641886
10_111009265	10	111009265	-0.366395901255388
10_111079134	10	111079134	-0.160208087406621
10_112160707	10	112160707	-0.255780066760264
10_112163705	10	112163705	-0.226032723366212
10_112163746	10	112163746	-0.238005365032288
10_112164573	10	112164573	-0.134449173205691
10_112164581	10	112164581	-0.0891865280545194
10_112175621	10	112175621	-0.278500143260348
10_112180571	10	112180571	-0.321002203277593
10_112293788	10	112293788	-0.505197396339738
10_112299545	10	112299545	-0.482372476625998
10_112302282	10	112302282	-0.0214302702911548
10_112408502	10	112408502	-0.590307108963169
10_112413273	10	112413273	-0.833562980992643
10_112427308	10	112427308	-0.220241085556449
10_112434314	10	112434314	-0.194829223830507
10_112438345	10	112438345	-0.829854251338685
10_112440581	10	112440581	-0.479013464536083
10_112440597	10	112440597	-0.30141453520835
10_112440609	10	112440609	-0.293146919224749
10_112527133	10	112527133	-0.144895960640807
10_112782299	10	112782299	0.0327646895811106
10_112853594	10	112853594	-0.350115731353826
10_112973123	10	112973123	-0.385231318215466
10_112996282	10	112996282	-0.850523588274006
10_113047288	10	113047288	-0.343358365178517
10_113149972	10	113149972	-0.642211144049626
10_113574365	10	113574365	-0.651194439918763
10_113577223	10	113577223	-0.173258183717668
10_113580684	10	113580684	-0.367982152147339
10_113581994	10	113581994	-0.201028717236318
10_113590838	10	113590838	-0.295517823687496
10_113595623	10	113595623	-0.775879637225728
10_113595658	10	113595658	-0.669162529674409
10_113610495	10	113610495	-0.555067704747835
10_113610515	10	113610515	-0.582370849039406
10_113614862	10	113614862	-0.463071920667062
10_113614911	10	113614911	-0.409829899390082
10_113615726	10	113615726	-0.284926412419781
10_113615769	10	113615769	-0.313905479391547
10_113617499	10	113617499	-0.348429354725939
10_113617531	10	113617531	-0.456160793482266
10_113620660	10	113620660	-0.189506847341098
10_113621988	10	113621988	-0.245699756822289
10_113623569	10	113623569	-0.189769179379441
10_113629597	10	113629597	-0.293146919224749
10_113629607	10	113629607	-0.252504934727403
10_113633160	10	113633160	-0.456160793482266
10_113634170	10	113634170	-0.603934456506911
10_113650475	10	113650475	-0.578203375343368
10_113651855	10	113651855	-0.446276678124084
10_113653034	10	113653034	-0.316230532337791
10_113662689	10	113662689	-0.753944079886276
10_113662715	10	113662715	-0.667202135610781
10_113662760	10	113662760	-0.499597796692176
10_113663363	10	113663363	-0.138303873994738
10_113663383	10	113663383	-0.145589730810891
10_113678445	10	113678445	-1.1264970498153
10_113679771	10	113679771	-0.600072850772865
10_113679799	10	113679799	-0.792379545920021
10_113679808	10	113679808	-0.83746743544856
10_113679810	10	113679810	-0.83746743544856
10_113697505	10	113697505	-0.100501841282353
10_113725519	10	113725519	-0.0504611587827578
10_113726381	10	113726381	-0.397118847640528
10_113729393	10	113729393	-0.384955230751053
10_113729408	10	113729408	-0.411962937118647
10_113729495	10	113729495	-0.384955230751053
10_113729537	10	113729537	-0.165596869504238
10_113729830	10	113729830	-0.773337098028844
10_113730350	10	113730350	-0.451974211783731
10_113766418	10	113766418	-0.491522459442662
10_113774931	10	113774931	-0.419570282030475
10_113775840	10	113775840	-0.461600533450394
10_113780652	10	113780652	-0.428306502506385
10_113780701	10	113780701	-0.223884256787636
10_113850002	10	113850002	-0.763466854004783
10_113850156	10	113850156	-0.668785600856879
10_113850500	10	113850500	-0.309088463093771
10_113852936	10	113852936	-0.0606091141588409
10_113852979	10	113852979	-0.0287111582143433
10_113853006	10	113853006	-0.0556476054980929
10_113853011	10	113853011	-0.100501841282353
10_113884281	10	113884281	-0.499597796692176
10_114044249	10	114044249	-0.88709820317316
10_114044940	10	114044940	-0.585928668452595
10_114045297	10	114045297	-0.0788067701830345
10_114126020	10	114126020	-0.188632751561018
10_114131175	10	114131175	-0.437536828559924
10_114135957	10	114135957	-0.539613475540055
10_114144515	10	114144515	-0.382537209046203
10_114145621	10	114145621	-0.35104530293295
10_114145648	10	114145648	-0.321189956406553
10_114151152	10	114151152	-0.405356422810774
10_114163015	10	114163015	-0.234084995660945
10_114188103	10	114188103	-0.572122868927565
10_114190968	10	114190968	-0.151727164637527
10_114211982	10	114211982	-0.203595334246457
10_114248738	10	114248738	-0.187964682532693
10_114261177	10	114261177	-0.938750771285741
10_114261198	10	114261198	-0.817567878010855
10_114272812	10	114272812	-0.308097260690721
10_114281722	10	114281722	0.0650842244356218
10_114284966	10	114284966	-0.745406882459791
10_114285997	10	114285997	-0.615075014112112
10_114286234	10	114286234	-0.758395864457361
10_114286388	10	114286388	-0.405356422810774
10_114289291	10	114289291	-0.0391012966182102
10_114289440	10	114289440	-0.0609734770957162
10_114290260	10	114290260	-0.013039000032014
10_114290299	10	114290299	-0.178504353283627
10_114297226	10	114297226	0.083922729855074
10_114297337	10	114297337	-0.400062123141261
10_114300246	10	114300246	-0.65923280043033
10_114300558	10	114300558	-0.515539340561197
10_114300568	10	114300568	-0.631016557981133
10_114300628	10	114300628	-0.666099017136579
10_114300668	10	114300668	-0.238005365032288
10_114302395	10	114302395	-0.151127914352321
10_114304833	10	114304833	-0.115452182748325
10_114308434	10	114308434	-0.66440272647568
10_114313937	10	114313937	-0.0140870894648802
10_114313966	10	114313966	-0.0370764611407196
10_114313976	10	114313976	0.165573018871491
10_114314042	10	114314042	-0.312005946476065
10_114315760	10	114315760	-0.50649420095819
10_114444053	10	114444053	-0.562845055339554
10_114575487	10	114575487	-0.552490476734089
10_114613719	10	114613719	-0.467710815470582
10_114633039	10	114633039	-0.561475624728056
10_114658077	10	114658077	-0.669867486952491
10_114792594	10	114792594	-0.260282285319123
10_114843033	10	114843033	-0.534597676376882
10_114855286	10	114855286	-0.16673553968244
10_114899494	10	114899494	-0.351463414815572
10_114959739	10	114959739	-0.326777697106029
10_114959784	10	114959784	-0.190298511632999
10_115171112	10	115171112	-0.214321740839515
10_115315521	10	115315521	-0.283947982378285
10_115469284	10	115469284	-0.270426842724666
10_115727253	10	115727253	-0.541074432668335
10_115854610	10	115854610	-0.725462409935429
10_115854617	10	115854617	-0.869617959052266
10_115944716	10	115944716	-0.232291713837895
10_116089842	10	116089842	-0.35829959875
10_116093715	10	116093715	-0.0818861631150067
10_116455749	10	116455749	-0.56546456589288
10_116455757	10	116455757	-0.596459335944765
10_116461012	10	116461012	-0.359589062599484
10_116461177	10	116461177	-0.384294807282945
10_116471816	10	116471816	-0.160622833719924
10_116476706	10	116476706	-0.301199191519482
10_116477098	10	116477098	-0.70564222394114
10_116547436	10	116547436	-0.170042774535431
10_116553735	10	116553735	-0.437536828559924
10_116561543	10	116561543	0.00383481853238197
10_116591902	10	116591902	-0.678268840599306
10_116604130	10	116604130	-0.454138795897054
10_116605402	10	116605402	-0.406310270806439
10_116605455	10	116605455	-0.665564784565805
10_116631291	10	116631291	-0.0636650731019818
10_116638373	10	116638373	-0.322894262618801
10_116638460	10	116638460	-0.55835242410017
10_116642210	10	116642210	-0.14819858331365
10_116663942	10	116663942	-0.479013464536083
10_116665621	10	116665621	-0.528595493386644
10_116675087	10	116675087	-0.573571461932612
10_116855645	10	116855645	-0.302810016575469
10_116856599	10	116856599	-0.137976546701016
10_116873857	10	116873857	-0.258043118268833
10_116876178	10	116876178	-0.250918683835452
10_116940540	10	116940540	-0.338365671381241
10_117137895	10	117137895	-0.765317649692724
10_117137931	10	117137931	-0.857931538008275
10_117197539	10	117197539	-0.0816428140310377
10_117209737	10	117209737	-0.552376108741569
10_117244104	10	117244104	-0.382901571983078
10_117250954	10	117250954	-0.0832238498505179
10_117264991	10	117264991	-0.492819264061114
10_117283947	10	117283947	0.0266100766209859
10_117284316	10	117284316	-0.125376509921383
10_117284324	10	117284324	-0.198349164680498
10_117284804	10	117284804	-0.240983064832184
10_117285289	10	117285289	-0.88401002138559
10_117318880	10	117318880	0.0674427960317181
10_117374547	10	117374547	-0.305321633170852
10_117543281	10	117543281	-0.515539340561197
10_117545691	10	117545691	-0.083823100135723
10_118009040	10	118009040	-0.461249185060244
10_118039028	10	118039028	-0.126733382855533
10_118322340	10	118322340	-0.592354937612028
10_118594209	10	118594209	-0.26556108755285
10_118594331	10	118594331	-0.437536828559924
10_118686602	10	118686602	-0.217315506265103
10_118691366	10	118691366	-0.300800491768185
10_118836909	10	118836909	-0.312005946476065
10_118856049	10	118856049	-0.198682235221257
10_118856097	10	118856097	0.0236775699383765
10_118856049.1	10	118856049	-0.198682235221257
10_118856097.1	10	118856097	0.0236775699383765
10_118856240	10	118856240	-0.363536247116147
10_118867050	10	118867050	-0.170891169173751
10_119030036	10	119030036	-0.405356422810774
10_119036074	10	119036074	-0.563473817624899
10_119042541	10	119042541	-0.874620433866026
10_119042709	10	119042709	-0.338661578477118
10_119061235	10	119061235	-0.3265699207622
10_119069457	10	119069457	-0.387783793362825
10_119161076	10	119161076	-0.49226956123835
10_119165641	10	119165641	-0.376136283895781
10_119169193	10	119169193	-0.0719326890855824
10_119172416	10	119172416	-0.013039000032014
10_119173848	10	119173848	-0.282340164268166
10_119178778	10	119178778	-0.345614339118885
10_119326585	10	119326585	-0.563473817624899
10_119430387	10	119430387	0.0261315972486635
10_119576661	10	119576661	-0.301549360220446
10_119576736	10	119576736	-0.202039867744416
10_119596679	10	119596679	0.179606077910382
10_119597146	10	119597146	-0.515539340561197
10_119669882	10	119669882	-0.431147153270825
10_119669882.1	10	119669882	-0.431147153270825
10_119670121	10	119670121	-0.433925575007545
10_119672353	10	119672353	-0.649122494939789
10_119676850	10	119676850	-0.427666584535863
10_119780141	10	119780141	-0.265246603618986
10_119792069	10	119792069	-0.100501841282353
10_119806397	10	119806397	-0.627748844147222
10_119819486	10	119819486	0.0073014482521616
10_119823141	10	119823141	-0.245699756822289
10_119826940	10	119826940	-0.179213817296394
10_119827117	10	119827117	-0.467284171953976
10_119827302	10	119827302	-0.559933459919651
10_119827315	10	119827315	-0.600575444416997
10_119827765	10	119827765	-0.400062123141261
10_119843318	10	119843318	-0.449509470226
10_119872527	10	119872527	-1.06202769346772
10_119902883	10	119902883	0.0782040457021687
10_119915872	10	119915872	-0.100501841282353
10_119919483	10	119919483	-0.427666584535863
10_119919501	10	119919501	-0.420119775482515
10_119933734	10	119933734	-0.230137121698949
10_120489133	10	120489133	-0.390008458477338
10_120575267	10	120575267	-0.400062123141261
10_120589411	10	120589411	-0.146305530895478
10_120589457	10	120589457	0.156655998214771
10_120865167	10	120865167	-0.563473817624899
10_120871246	10	120871246	-0.576421582708219
10_120885864	10	120885864	-0.240432102426828
10_120885909	10	120885909	-0.13119863850527
10_120889969	10	120889969	-0.449396983769985
10_120904106	10	120904106	-0.23585369417724
10_120908669	10	120908669	-0.456160793482266
10_121479598	10	121479598	-0.215979058702289
10_121496607	10	121496607	-0.566819845504891
10_121498595	10	121498595	-0.418242139206282
10_121498595.1	10	121498595	-0.418242139206282
10_121500839	10	121500839	-0.826326877843359
10_121500848	10	121500848	-0.886377035929506
10_121500839.1	10	121500839	-0.826326877843359
10_121500848.1	10	121500848	-0.886377035929506
10_121538644	10	121538644	-0.331827387388809
10_121551357	10	121551357	-0.827483346875937
10_121564395	10	121564395	-0.510785810590563
10_121564448	10	121564448	-0.735505024503105
10_121564448.1	10	121564448	-0.735505024503105
10_121593795	10	121593795	-0.757200095602424
10_121593863	10	121593863	-0.961795570450761
10_121790176	10	121790176	-0.477356146673309
10_121967705	10	121967705	-0.572570285597576
10_122082952	10	122082952	-0.427312157549462
10_122083842	10	122083842	-0.140579280657688
10_122083955	10	122083955	-0.311068827222012
10_122084009	10	122084009	-0.615075014112112
10_122084150	10	122084150	-0.234802932993945
10_122084359	10	122084359	-0.169764503719467
10_122084477	10	122084477	-0.603002181811537
10_122085128	10	122085128	-0.507502021495779
10_122085379	10	122085379	-0.573753954506493
10_122085600	10	122085600	-0.201195840901826
10_122085874	10	122085874	0.0250290408015054
10_122086311	10	122086311	-0.100501841282353
10_122086422	10	122086422	-0.310719548672699
10_122086677	10	122086677	-0.359888470101003
10_122086970	10	122086970	-0.487524964391601
10_122087188	10	122087188	-0.50858657991943
10_122087345	10	122087345	-0.341509940786148
10_122087515	10	122087515	0.00333396970218652
10_122087592	10	122087592	-0.392267965659463
10_122087600	10	122087600	-0.299047520664434
10_122087663	10	122087663	-0.578549138086998
10_122088598	10	122088598	-0.471339536650662
10_122143611	10	122143611	-0.624063797339366
10_122210998	10	122210998	-0.270426842724666
10_122211072	10	122211072	-0.434920880352913
10_122216727	10	122216727	-0.649395087295988
10_122227944	10	122227944	-0.481930947918378
10_122237461	10	122237461	-0.778573746394991
10_122248749	10	122248749	-0.308443106321261
10_122276813	10	122276813	-0.520405095733013
10_122286115	10	122286115	-0.143570563174239
10_122299027	10	122299027	-0.115768597935664
10_122307216	10	122307216	-0.203071574922901
10_122329509	10	122329509	-0.334967094919376
10_122329521	10	122329521	-0.433077180369224
10_122336499	10	122336499	-0.160622833719924
10_122336520	10	122336520	0.0396758167659067
10_122336526	10	122336526	-0.12851621745195
10_122336546	10	122336546	-0.17450242272613
10_122424216	10	122424216	-0.136125751013075
10_122454839	10	122454839	-0.680170042333997
10_122454932	10	122454932	-0.233257050134125
10_122461989	10	122461989	-0.538622953674238
10_122511998	10	122511998	-0.736345511005694
10_122570194	10	122570194	-0.0665545093590159
10_122570911	10	122570911	-0.415704072981402
10_122572320	10	122572320	-0.385593167989344
10_122576439	10	122576439	-0.325568396917127
10_122576581	10	122576581	-0.36819762448601
10_122579682	10	122579682	-0.254047099535809
10_122579683	10	122579683	-0.30695271874978
10_122579883	10	122579883	-0.22841931620309
10_122580890	10	122580890	-0.165042093477064
10_122586242	10	122586242	-0.265750355515193
10_122586313	10	122586313	-0.494280221189394
10_122589144	10	122589144	-0.276140493919059
10_122589162	10	122589162	-0.435420774689477
10_122589187	10	122589187	-0.442782998125883
10_122591497	10	122591497	-0.13526725944303
10_122592476	10	122592476	-0.239208112113946
10_122592511	10	122592511	-0.342087827852112
10_122593585	10	122593585	-0.194966525285846
10_122593594	10	122593594	-0.17911167597872
10_122598967	10	122598967	-0.293146919224749
10_122598982	10	122598982	-0.176450694515652
10_122617229	10	122617229	-0.318682011331887
10_122620278	10	122620278	-0.233768372145818
10_122620283	10	122620283	-0.261782748315414
10_122621076	10	122621076	-0.470451451032659
10_122621160	10	122621160	-0.488427494943956
10_122621222	10	122621222	-0.513898982179942
10_122621353	10	122621353	-0.426172337855533
10_122621355	10	122621355	-0.395957724808525
10_122629921	10	122629921	-0.715211685397562
10_122631225	10	122631225	-0.34741658175287
10_122631872	10	122631872	-0.749029470780976
10_122633274	10	122633274	-0.506822123460088
10_122636161	10	122636161	-0.3988431158521
10_122643232	10	122643232	-0.204337652266893
10_122676771	10	122676771	-0.559933459919651
10_122676832	10	122676832	-0.69387658181971
10_122676857	10	122676857	-0.694181559104619
10_122676859	10	122676859	-0.658992130642319
10_122697906	10	122697906	-0.585928668452595
10_122697936	10	122697936	-0.504398782955997
10_122699338	10	122699338	-0.429809466535313
10_122699623	10	122699623	-0.434402577835792
10_122699732	10	122699732	-0.464314017206024
10_122818752	10	122818752	-0.378035816811262
10_122821037	10	122821037	-0.00739243689087198
10_122826317	10	122826317	-0.021646420571114
10_122826367	10	122826367	-0.183917849469991
10_122832441	10	122832441	-0.0669492815713269
10_122836290	10	122836290	-0.354685329533881
10_122841248	10	122841248	-0.587689126317033
10_122845783	10	122845783	-0.36819762448601
10_122849346	10	122849346	-0.603934456506911
10_122850432	10	122850432	-0.827483346875937
10_122850511	10	122850511	-0.56546456589288
10_122932566	10	122932566	-0.405847051974111
10_122937756	10	122937756	-0.594766031711772
10_122983276	10	122983276	-0.539386082515565
10_122983379	10	122983379	-0.609974142419246
10_122983401	10	122983401	-0.68546434200351
10_122986888	10	122986888	-0.300800491768185
10_122990224	10	122990224	-0.195921406361036
10_122993973	10	122993973	-0.641070222645056
10_123034405	10	123034405	-0.607461830002237
10_123034481	10	123034481	-0.520040732796138
10_123043150	10	123043150	-0.334174187484804
10_123054573	10	123054573	-0.0586816655877265
10_123056568	10	123056568	-0.238005365032288
10_123136107	10	123136107	-0.327272703129376
10_123136140	10	123136140	-0.446276678124084
10_123137124	10	123137124	-0.91866351829654
10_123137447	10	123137447	-0.372874111695483
10_123137633	10	123137633	-0.430207286761435
10_123162250	10	123162250	-0.342862678851397
10_123666737	10	123666737	-0.254829987673647
10_123746786	10	123746786	-0.155996953874057
10_123749023	10	123749023	0.0192374029917419
10_123757299	10	123757299	-0.416003667010283
10_123761919	10	123761919	-0.515539340561197
10_123762042	10	123762042	-0.61729283936193
10_123766985	10	123766985	-0.624063797339366
10_123891593	10	123891593	-0.390008458477338
10_124021242	10	124021242	-0.55301404597986
10_124044776	10	124044776	0.0719653547224123
10_124045799	10	124045799	-0.366091952019904
10_124045874	10	124045874	-0.25385261818915
10_124398038	10	124398038	-0.484288406576758
10_124400861	10	124400861	-0.506261526973186
10_124400865	10	124400865	-0.512696590792372
10_124418865	10	124418865	-1.52934514008623
10_124418865.1	10	124418865	-1.52934514008623
10_124418865.2	10	124418865	-1.52934514008623
10_124418865.3	10	124418865	-1.52934514008623
10_124447527	10	124447527	-0.721990218028624
10_124447670	10	124447670	-0.615075014112112
10_124447675	10	124447675	-0.53346124855846
10_124448039	10	124448039	-0.348429354725939
10_124490290	10	124490290	-0.0592791785558405
10_124509240	10	124509240	-0.287379976005863
10_124526199	10	124526199	-0.176450694515652
10_124556359	10	124556359	-0.30486033978854
10_124579802	10	124579802	-0.841767572882185
10_124613348	10	124613348	0.0348500116125329
10_124623263	10	124623263	-0.413659726541984
10_124623311	10	124623311	-0.708184418503593
10_124623339	10	124623339	-0.676004012754443
10_124623569	10	124623569	-0.0489715406422714
10_124765398	10	124765398	-0.676362134896257
10_124765438	10	124765438	-0.506822123460088
10_124791747	10	124791747	-0.818730872866974
10_124806909	10	124806909	-0.388482604246378
10_124829420	10	124829420	-0.319670361744515
10_124834935	10	124834935	-0.617077367023259
10_124942948	10	124942948	0.00912264989214485
10_124981787	10	124981787	-0.71055532296634
10_124993254	10	124993254	-0.262773270181231
10_124993314	10	124993314	0.0778353999761589
10_124994667	10	124994667	-0.968051545258704
10_124994676	10	124994676	-0.95754388744031
10_125003419	10	125003419	-0.524999669810263
10_125026397	10	125026397	-0.470451451032659
10_125026556	10	125026556	-0.349861310219071
10_125026632	10	125026632	-0.273338438144569
10_125026864	10	125026864	-0.408624136644685
10_125026926	10	125026926	-0.815524882567882
10_125026979	10	125026979	-0.547960818253575
10_125027034	10	125027034	0.0168551093558053
10_125027237	10	125027237	-0.12964818694187
10_125027571	10	125027571	-0.119867166149285
10_125027754	10	125027754	-0.257227344969806
10_125576805	10	125576805	-0.350115731353826
10_125655945	10	125655945	-0.487524964391601
10_125656036	10	125656036	-0.524309550188929
10_125656092	10	125656092	-0.415375178635765
10_125661091	10	125661091	-0.464776226879311
10_125661917	10	125661917	-0.0868269043852768
10_125743131	10	125743131	-0.329527354951248
10_125753828	10	125753828	-0.404282589459456
10_125770525	10	125770525	-0.527127314836409
10_125773956	10	125773956	-0.832305730332781
10_125773970	10	125773970	-0.483830480833859
10_125774042	10	125774042	-0.515539340561197
10_125774264	10	125774264	-0.573571461932612
10_125785806	10	125785806	-0.418471922601032
10_125785837	10	125785837	-0.29642205125761
10_125794381	10	125794381	-0.564069234488856
10_125807469	10	125807469	-0.170891169173751
10_125816429	10	125816429	-0.0245529880490551
10_125816473	10	125816473	-0.234802932993945
10_125816429.1	10	125816429	-0.0245529880490551
10_125816473.1	10	125816473	-0.234802932993945
10_125840955	10	125840955	-0.0385740921391516
10_125841756	10	125841756	-0.465498658061602
10_125852631	10	125852631	-0.792379545920021
10_125867034	10	125867034	-0.0277454988470393
10_125880779	10	125880779	-0.322894262618801
10_125988626	10	125988626	-0.433925575007545
10_125997444	10	125997444	-0.169764503719467
10_126004901	10	126004901	-0.175789968586591
10_126017294	10	126017294	-0.320627655646856
10_126036214	10	126036214	-0.862342104087589
10_126049389	10	126049389	-0.143570563174239
10_126064909	10	126064909	-0.397118847640528
10_126118124	10	126118124	-0.0616825923918252
10_126278963	10	126278963	-0.237074894157798
10_126459169	10	126459169	-0.322894262618801
10_126461446	10	126461446	-0.397483579039485
10_126464859	10	126464859	-0.507127100744997
10_126469933	10	126469933	-0.223358589067887
10_126504015	10	126504015	-0.0630271358636905
10_126504024	10	126504024	-0.100501841282353
10_126504031	10	126504031	-0.100501841282353
10_126504257	10	126504257	-0.116098696333372
10_126504416	10	126504416	-0.309955206911303
10_126504772	10	126504772	-0.0567804638530356
10_126524751	10	126524751	-0.390008458477338
10_126996817	10	126996817	-0.55301404597986
10_127000231	10	127000231	-0.648938465978395
10_127008754	10	127008754	-0.474897356063851
10_127032145	10	127032145	-0.515539340561197
10_127106255	10	127106255	-0.407479594703744
10_127110281	10	127110281	-0.515539340561197
10_127127749	10	127127749	-0.615075014112112
10_127175794	10	127175794	0.0716791341003268
10_127175976	10	127175976	-0.0492765179271803
10_127176084	10	127176084	-0.215979058702289
10_127176357	10	127176357	-0.376136283895781
10_127272049	10	127272049	-0.0406303853049546
10_127374064	10	127374064	-0.52792306501703
10_127409165	10	127409165	-0.422429936169716
10_127415178	10	127415178	-0.592037478035241
10_127444171	10	127444171	-0.551486036967588
10_127444251	10	127444251	-0.680050845817145
10_127447420	10	127447420	-0.291023747331779
10_127451398	10	127451398	-0.186231715308237
10_127549545	10	127549545	-0.76233310538778
10_127738642	10	127738642	-0.231746374560606
10_127738898	10	127738898	-0.608966204529466
10_127892562	10	127892562	-0.383435804553852
10_127892573	10	127892573	-0.388078431378939
10_127892604	10	127892604	-0.30695271874978
10_127907279	10	127907279	-0.68546434200351
10_128047660	10	128047660	-0.977353610509488
10_128049633	10	128049633	-0.342702743698982
10_128071084	10	128071084	-0.226032723366212
10_128071134	10	128071134	-0.147044427219384
10_128072164	10	128072164	-0.28605749443843
10_128073426	10	128073426	-0.409452082171506
10_128085106	10	128085106	-0.258043118268833
10_128101314	10	128101314	0.431993239544667
10_128101514	10	128101514	-0.215979058702289
10_128101688	10	128101688	-0.632722879931536
10_128102768	10	128102768	-0.118423749279616
10_128102993	10	128102993	-0.388482604246378
10_128103064	10	128103064	-0.159395530335922
10_128103483	10	128103483	0.14276930973001
10_128103498	10	128103498	0.275646644602896
10_128103849	10	128103849	-0.0657364231216768
10_128104017	10	128104017	-0.258763925199086
10_128104104	10	128104104	-0.665564784565805
10_128104752	10	128104752	-0.45982990797491
10_128105538	10	128105538	-0.803784309192271
10_128105589	10	128105589	-1.02860892280057
10_128105627	10	128105627	-0.792379545920021
10_128105735	10	128105735	-0.723938489818145
10_128105772	10	128105772	-0.623180063749167
10_128105830	10	128105830	-0.30695271874978
10_128106296	10	128106296	-0.739403149114313
10_128106653	10	128106653	-0.536600956089027
10_128107165	10	128107165	-0.480349912098897
10_128107490	10	128107490	-0.388482604246378
10_128107632	10	128107632	-0.0843821759190764
10_128107642	10	128107642	-0.100501841282353
10_128108163	10	128108163	-0.419184276666062
10_128108716	10	128108716	-0.30695271874978
10_128108909	10	128108909	-0.0784755349523545
10_128109280	10	128109280	-0.841583543920792
10_128115541	10	128115541	-0.100501841282353
10_128119296	10	128119296	-0.580933758532203
10_128122931	10	128122931	0.128029717151501
10_129467237	10	129467237	-0.893059761411877
10_129467281	10	129467281	-0.778573746394991
10_129536340	10	129536340	-0.583584727984296
10_129708019	10	129708019	-0.191267305205536
10_129766800	10	129766800	-0.201785177119535
